Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Dew Point,Vapour-Pressure Deficit,Humidity Deficit,Underbasket Weight,Bee Flow
2023-07-18 03:00:25,30.3164,47.2122,1057.0,1197.0,700.0,2207.0,1.0,270.0,45.1714,21.5,100.0,101.3,21.4,0.0,0,0.0314863,0.0
2023-07-18 05:09:24,28.6446,47.9084,372.0,1309.0,773.0,2443.0,0.0,219.0,45.297,21.3,100.0,101.3,21.2,0.0,0,0.02969,1287.0
2023-07-18 05:13:30,26.0363,48.6718,366.0,420.0,293.0,685.0,86.0,276.0,45.2971,21.3,100.0,101.3,21.2,0.0,0,0.02969,1287.0
2023-07-18 05:52:28,24.4652,52.287,367.0,411.0,285.0,679.0,4229.0,243.0,45.1199,22.5,100.0,101.4,22.4,0.0,0,0.0279879,825.0
2023-07-18 08:34:57,22.441,54.5527,262.0,444.0,287.0,743.0,4498.0,200.0,45.0343,32.8,45.5,101.4,19.4,27.1,17,0.0318646,314.0
2023-07-18 11:15:49,22.6424,56.3298,11.0,311.0,200.0,527.0,4589.0,160.0,45.1657,40.2,27.6,101.3,17.9,54.0,34,0.0400908,111.0
2023-07-18 11:17:26,23.72,58.742,0.0,17.0,11.0,31.0,2871.0,158.0,45.2114,40.2,27.6,101.3,17.9,54.0,34,0.0400908,111.0
2023-07-18 13:52:48,33.7909,60.0122,0.0,0.0,0.0,0.0,2767.0,139.0,45.1829,42.3,20.9,101.2,15.2,65.9,41,0.0318645,222.0
2023-07-18 14:24:41,33.237,61.4901,0.0,0.0,0.0,1.0,2639.0,173.0,45.12,42.6,21.2,101.2,15.8,66.8,42,0.0049168,357.0
2023-07-18 16:25:21,33.7909,57.0321,0.0,0.0,0.0,0.0,1766.0,127.0,45.0858,42.3,21.5,101.1,15.7,65.3,41,0.0149395,464.0
2023-07-18 18:26:01,33.1564,58.1924,0.0,0.0,0.0,0.0,48.0,118.0,45.0457,39.7,26.8,101.1,17.0,53.1,33,0.0196672,416.0
2023-07-18 20:26:41,33.388,51.8534,0.0,0.0,0.0,0.0,0.0,309.0,45.0286,32.1,38.1,101.2,16.0,29.6,19,0.0231657,0.0
2023-07-18 20:34:44,32.7838,50.3695,10.0,0.0,0.0,0.0,1.0,149.0,45.0685,32.1,38.1,101.2,16.0,29.6,19,0.0231657,0.0
2023-07-18 22:43:43,32.532,49.1664,436.0,12.0,14.0,21.0,0.0,294.0,45.24,26.8,56.3,101.3,17.3,15.4,10,0.0233548,0.0
2023-07-19 00:52:42,31.5048,48.2382,897.0,531.0,321.0,952.0,0.0,362.0,45.3599,26.1,54.2,101.3,16.0,15.4,10,0.0241112,0.0
2023-07-19 03:01:41,30.538,50.2229,982.0,1059.0,630.0,1916.0,0.0,806.0,45.3028,24.6,69.7,101.3,18.6,9.3,6,0.0277988,0.0
2023-07-19 05:10:40,30.538,51.4198,497.0,1181.0,691.0,2141.0,1.0,290.0,45.4686,20.6,100.0,101.2,20.5,0.0,0,0.0282715,959.0
2023-07-19 05:13:59,28.2217,52.4824,234.0,561.0,385.0,959.0,63.0,368.0,45.4687,20.6,100.0,101.2,20.5,0.0,0,0.0282715,959.0
2023-07-19 05:54:06,28.2217,52.4824,419.0,313.0,199.0,558.0,2223.0,249.0,45.3771,24.5,72.5,101.2,19.1,8.4,5,0.0282716,1018.0
2023-07-19 08:36:35,27.2549,56.3908,312.0,534.0,327.0,912.0,4367.0,186.0,45.3315,32.1,54.3,101.2,21.6,21.9,14,0.0307301,427.0
2023-07-19 11:16:26,27.2549,56.3908,9.0,390.0,232.0,682.0,4533.0,221.0,45.32,38.8,29.8,101.0,17.9,48.7,31,0.0625,276.0
2023-07-19 11:19:04,25.8349,58.3756,0.0,11.0,9.0,13.0,3381.0,175.0,45.3258,38.8,29.8,101.0,17.9,48.7,31,0.0625,276.0
2023-07-19 13:53:25,25.8349,58.3756,0.0,0.0,0.0,0.0,1495.0,175.0,45.2229,37.3,42.5,100.9,22.3,36.8,23,0.0313918,259.0
2023-07-19 14:24:38,24.3846,59.3405,0.0,0.0,0.0,0.0,2421.0,141.0,45.2114,37.3,41.6,100.8,21.9,37.2,24,0.0178707,379.0
2023-07-19 16:25:18,24.6868,59.3405,0.0,0.0,0.0,1.0,1838.0,141.0,45.1886,39.8,25.4,100.8,16.3,54.6,34,0.0223147,729.0
2023-07-19 18:25:58,23.0956,59.8107,0.0,0.0,0.0,1.0,34.0,106.0,45.1314,36.8,33.1,100.8,17.9,41.5,26,0.027326,434.0
2023-07-19 20:26:38,29.41,59.884,0.0,0.0,0.0,1.0,1.0,106.0,45.1087,27.5,81.0,100.7,23.9,7.0,4,0.030919,0.0
2023-07-19 20:32:50,35.1706,60.055,20.0,0.0,0.0,1.0,0.0,105.0,44.9715,27.5,81.0,100.7,23.9,7.0,4,0.030919,0.0
2023-07-19 21:00:38,34.3951,62.3634,1000.0,22.0,15.0,44.0,1.0,105.0,44.8115,26.8,84.4,100.8,23.8,5.5,3,0.0319592,0.0
2023-07-19 23:09:37,32.814,55.2366,634.0,1343.0,737.0,2354.0,1.0,152.0,45.0229,24.1,100.0,100.8,24.0,0.0,0,0.0284606,0.0
2023-07-20 01:18:36,32.5824,56.3908,659.0,766.0,459.0,1337.0,1.0,133.0,45.0171,20.0,100.0,100.7,19.9,0.0,0,0.0275152,0.0
2023-07-20 03:27:35,33.8714,51.6641,408.0,850.0,487.0,1482.0,1.0,129.0,45.0514,19.1,100.0,100.7,19.0,0.0,0,0.0247731,56.0
2023-07-20 05:17:31,32.4112,51.7863,423.0,484.0,345.0,853.0,87.0,165.0,45.04,18.1,100.0,100.7,18.0,0.0,0,0.024584,500.0
2023-07-20 05:52:50,31.0012,51.4626,530.0,519.0,356.0,890.0,5034.0,276.0,44.9942,18.1,100.0,100.7,18.0,0.0,0,0.024584,888.0
2023-07-20 08:35:19,30.266,50.9313,311.0,678.0,429.0,1127.0,2749.0,423.0,44.7943,31.3,50.8,100.7,19.8,22.5,14,0.0296898,513.0
2023-07-20 11:15:46,29.6014,49.313,10.0,456.0,281.0,772.0,3190.0,456.0,44.8,38.8,23.8,100.7,14.4,52.7,33,0.0529502,229.0
2023-07-20 11:17:48,29.0173,49.3802,0.0,13.0,14.0,23.0,3041.0,245.0,44.8057,39.0,24.8,100.7,15.2,52.7,33,0.0529502,229.0
2023-07-20 13:52:45,27.708,49.6305,0.0,1.0,0.0,0.0,3027.0,261.0,44.8057,39.6,29.4,100.6,18.4,51.0,32,0.0296899,286.0
2023-07-20 14:24:58,27.6073,53.0504,0.0,0.0,0.0,0.0,3155.0,310.0,44.7714,39.0,29.4,100.6,17.9,49.4,31,0.017587,319.0
2023-07-20 16:25:38,25.714,55.6519,0.0,0.0,0.0,0.0,2295.0,240.0,44.7485,40.0,27.1,100.5,17.4,53.7,34,0.0214637,572.0
2023-07-20 18:26:18,23.9415,57.3618,0.0,0.0,0.0,0.0,69.0,213.0,44.7257,36.3,35.8,100.5,18.7,38.8,25,0.0252458,450.0
2023-07-20 20:26:58,29.5208,58.9435,0.0,0.0,0.0,0.0,1.0,140.0,44.68,28.0,100.0,100.6,27.8,0.0,0,0.0310137,0.0
2023-07-20 20:33:19,35.1404,58.974,13.0,0.0,0.0,0.0,1.0,152.0,44.64,28.0,100.0,100.6,27.8,0.0,0,0.0310137,0.0
2023-07-20 22:42:18,34.4253,61.0809,1041.0,17.0,15.0,24.0,0.0,115.0,44.4172,25.8,100.0,100.7,25.6,0.0,0,0.0302572,0.0
2023-07-21 00:51:17,34.949,56.3053,1273.0,1364.0,762.0,2447.0,0.0,133.0,44.6799,24.6,100.0,100.8,24.5,0.0,0,0.0303517,0.0
2023-07-21 03:00:16,34.1736,57.3679,1171.0,1610.0,907.0,2647.0,0.0,149.0,44.6229,25.8,77.2,100.8,21.4,7.6,5,0.0269478,0.0
2023-07-21 05:09:15,33.7707,50.4855,393.0,1553.0,924.0,2842.0,1.0,152.0,44.8,21.7,100.0,100.8,21.6,0.0,0,0.0250567,715.0
2023-07-21 05:13:57,31.817,49.2947,380.0,452.0,311.0,741.0,75.0,180.0,44.8457,21.7,100.0,100.8,21.6,0.0,0,0.0250567,715.0
2023-07-21 05:52:25,30.2258,48.7328,452.0,437.0,309.0,757.0,5316.0,482.0,44.7543,21.6,100.0,100.9,21.5,0.0,0,0.0252458,937.0
2023-07-21 08:34:54,30.3164,47.8412,96.0,552.0,350.0,972.0,5372.0,229.0,44.8457,32.4,41.7,100.9,17.6,28.4,18,0.0315809,448.0
2023-07-21 11:15:38,30.115,47.9084,10.0,117.0,101.0,281.0,5095.0,241.0,44.72,36.1,33.8,100.9,17.6,39.6,25,0.0500188,215.0
2023-07-21 11:17:23,29.4402,48.4763,1.0,13.0,10.0,28.0,3016.0,318.0,44.72,35.6,34.1,100.9,17.3,38.2,24,0.0500188,215.0
2023-07-21 13:52:37,27.5771,48.7939,0.0,0.0,0.0,1.0,2918.0,295.0,44.7143,36.6,37.1,100.9,19.5,38.8,24,0.0322429,353.0
2023-07-21 14:34:24,27.5469,52.5069,0.0,0.0,0.0,0.0,3055.0,413.0,44.6685,37.0,35.5,100.9,19.1,40.4,25,0.0259077,488.0
2023-07-21 16:35:04,26.7815,55.4809,0.0,0.0,0.0,0.0,470.0,322.0,44.6514,36.9,40.1,100.9,21.0,37.3,24,0.0269478,688.0
2023-07-21 18:35:44,26.9326,57.5573,0.0,0.0,0.0,0.0,49.0,131.0,44.6228,34.4,43.3,100.9,20.1,30.9,19,0.0277042,518.0
2023-07-21 20:34:04,29.4402,58.5344,0.0,0.0,0.0,0.0,1.0,155.0,44.5943,27.7,100.0,100.9,27.5,0.0,0,0.0306353,0.0
2023-07-21 20:36:24,34.7577,58.9008,11.0,0.0,0.0,0.0,1.0,402.0,44.5601,27.7,100.0,100.9,27.5,0.0,0,0.0306353,0.0
2023-07-21 22:43:03,33.952,60.8855,1059.0,21.0,10.0,36.0,0.0,738.0,44.3429,24.1,100.0,101.0,23.9,0.0,0,0.0278933,0.0
2023-07-22 00:52:02,34.3548,57.2153,1006.0,1386.0,777.0,2518.0,0.0,248.0,44.5372,22.1,100.0,101.0,22.0,0.0,0,0.0286497,0.0
2023-07-22 03:01:01,33.7204,58.4,1107.0,1258.0,749.0,2356.0,0.0,142.0,44.5029,21.2,100.0,101.0,21.1,0.0,0,0.0256241,0.0
2023-07-22 05:10:00,33.6801,52.1954,396.0,1376.0,816.0,2581.0,1.0,162.0,44.6686,19.4,100.0,101.0,19.3,0.0,0,0.0249621,491.0
2023-07-22 05:13:42,31.3034,51.3954,409.0,453.0,322.0,727.0,62.0,195.0,44.6514,19.4,100.0,101.0,19.3,0.0,0,0.0249621,491.0
2023-07-22 05:53:50,31.2026,50.8092,575.0,481.0,333.0,821.0,5193.0,252.0,44.6114,19.9,100.0,101.0,19.9,0.0,0,0.0246785,848.0
2023-07-22 08:36:19,30.3063,48.6718,220.0,681.0,475.0,1260.0,4607.0,360.0,44.6,32.4,53.0,101.1,21.5,22.9,14,0.0314864,499.0
2023-07-22 11:15:51,29.5208,47.3221,12.0,265.0,170.0,483.0,4744.0,305.0,44.6172,38.8,25.5,101.2,15.5,51.7,32,0.038956,218.0
2023-07-22 11:15:51,28.8763,47.0962,0.0,14.0,11.0,28.0,2978.0,313.0,44.6229,38.8,25.5,101.2,15.5,51.7,32,0.038956,218.0
2023-07-22 11:18:48,27.6778,46.9924,0.0,1.0,0.0,1.0,2900.0,378.0,44.6229,39.2,20.8,101.2,12.7,56.0,35,0.038956,218.0
2023-07-22 13:52:50,25.6435,53.4779,0.0,0.0,0.0,0.0,1297.0,215.0,44.5543,38.7,30.5,101.2,18.2,47.8,30,0.0263805,239.0
2023-07-22 13:52:50,27.5469,50.1924,0.0,0.0,0.0,0.0,3690.0,395.0,44.5771,38.7,30.5,101.2,18.2,47.8,30,0.0263805,239.0
2023-07-22 14:35:25,24.6062,55.4809,0.0,0.0,0.0,0.0,49.0,160.0,44.5257,40.0,24.1,101.2,15.6,56.2,35,0.0215583,274.0
2023-07-22 16:36:05,28.0505,57.2824,0.0,0.0,0.0,0.0,1.0,207.0,44.4971,39.6,31.9,101.1,19.7,49.3,31,0.023733,753.0
2023-07-22 18:36:45,34.9289,57.7893,11.0,0.0,0.0,0.0,0.0,164.0,44.4743,34.2,54.0,101.1,23.5,24.8,16,0.0299735,455.0
2023-07-22 20:33:49,34.1433,59.3771,1060.0,13.0,9.0,26.0,0.0,165.0,44.3029,28.7,100.0,101.1,28.5,0.0,0,0.027137,0.0
2023-07-22 20:37:25,34.6167,56.7267,1027.0,1381.0,758.0,2478.0,0.0,147.0,44.5429,28.7,100.0,101.1,28.5,0.0,0,0.027137,0.0
2023-07-22 22:42:48,34.4656,57.5878,1117.0,1262.0,747.0,2342.0,0.0,158.0,44.4514,29.4,45.1,101.3,16.3,22.6,14,0.0301626,0.0
2023-07-23 00:51:47,34.1433,52.4641,399.0,1384.0,823.0,2580.0,0.0,168.0,44.6858,24.7,66.6,101.4,18.0,10.4,7,0.0341338,0.0
2023-07-23 03:00:46,33.3679,51.5115,400.0,467.0,321.0,739.0,52.0,189.0,44.6858,24.8,74.2,101.3,19.8,8.1,5,0.0303517,0.0
2023-07-23 05:09:45,31.2731,50.5588,422.0,479.0,333.0,801.0,5216.0,320.0,44.6228,20.4,100.0,101.4,20.2,0.0,0,0.0280824,569.0
2023-07-23 05:14:12,30.0948,50.2473,318.0,503.0,339.0,847.0,4626.0,505.0,44.4571,20.4,100.0,101.4,20.2,0.0,0,0.0280824,1160.0
2023-07-23 05:52:40,29.6014,52.1099,11.0,394.0,249.0,646.0,4782.0,307.0,44.4742,19.3,100.0,101.4,19.2,0.0,0,0.0279878,1290.0
2023-07-23 08:35:09,28.3324,53.0198,0.0,8.0,10.0,21.0,2966.0,320.0,44.4628,33.6,38.0,101.4,17.3,32.2,20,0.0331884,428.0
2023-07-23 11:17:38,28.1814,53.7649,0.0,0.0,0.0,0.0,2903.0,397.0,44.4686,36.0,35.5,101.5,18.3,38.4,24,0.0506808,139.0
2023-07-23 11:17:43,27.3354,56.8855,0.0,0.0,0.0,1.0,2837.0,335.0,44.4229,36.0,35.5,101.5,18.3,38.4,24,0.0506808,139.0
2023-07-23 13:54:42,26.0161,58.6626,0.0,0.0,0.0,0.0,2176.0,396.0,44.3943,36.6,37.0,101.4,19.5,38.8,24,0.0213691,310.0
2023-07-23 14:28:28,25.8651,61.7405,0.0,0.0,0.0,0.0,33.0,228.0,44.3657,37.2,34.2,101.3,18.8,41.8,26,0.0213691,397.0
2023-07-23 16:29:08,29.5712,63.084,0.0,0.0,0.0,0.0,0.0,161.0,44.3429,37.0,45.4,101.3,23.1,34.2,22,0.0259077,721.0
2023-07-23 18:29:48,35.3921,63.6092,22.0,0.0,0.0,0.0,1.0,150.0,44.32,31.6,76.4,101.2,26.8,11.0,7,0.0317701,428.0
2023-07-23 20:30:28,35.1202,65.2824,1100.0,21.0,13.0,43.0,0.0,209.0,44.0856,26.9,100.0,101.3,26.7,0.0,0,0.0305408,0.0
2023-07-23 20:32:45,34.949,59.4931,1001.0,1425.0,795.0,2509.0,0.0,147.0,44.4971,26.9,100.0,101.3,26.7,0.0,0,0.0305408,0.0
2023-07-23 20:58:02,34.8785,60.7878,1031.0,1244.0,734.0,2291.0,0.0,228.0,44.4401,26.1,100.0,101.3,25.9,0.0,0,0.0313918,0.0
2023-07-23 23:07:01,36.0568,54.3878,391.0,1292.0,769.0,2375.0,0.0,249.0,44.5658,24.3,100.0,101.4,24.1,0.0,0,0.0320538,0.0
2023-07-24 01:16:00,34.657,53.8015,390.0,468.0,331.0,769.0,86.0,246.0,44.5543,22.1,100.0,101.4,22.0,0.0,0,0.027137,0.0
2023-07-24 03:24:59,32.4615,52.4031,738.0,478.0,334.0,806.0,5377.0,369.0,44.5143,22.4,100.0,101.3,22.3,0.0,0,0.0277043,19.0
2023-07-24 05:15:59,31.4242,52.7573,65.0,963.0,572.0,1887.0,4540.0,498.0,44.5086,19.8,100.0,101.3,19.7,0.0,0,0.0270424,487.0
2023-07-24 05:33:58,31.6961,52.9893,6.0,100.0,69.0,206.0,4613.0,398.0,44.4915,20.1,100.0,101.4,20.0,0.0,0,0.0265696,626.0
2023-07-24 05:52:36,30.9408,53.484,0.0,7.0,5.0,8.0,2955.0,353.0,44.4972,19.6,100.0,101.4,19.5,0.0,0,0.0265696,644.0
2023-07-24 08:35:05,27.9296,54.4366,0.0,0.0,0.0,1.0,2848.0,935.0,44.4572,30.3,60.2,101.4,21.6,17.2,11,0.033283,564.0
2023-07-24 11:15:39,27.5771,57.5634,0.0,0.0,0.0,0.0,3125.0,331.0,44.4172,35.7,38.0,101.3,19.1,36.3,23,0.0380106,295.0
2023-07-24 11:17:34,27.7383,59.8718,0.0,0.0,0.0,0.0,260.0,342.0,44.3943,35.1,40.2,101.3,19.4,33.8,21,0.0380106,295.0
2023-07-24 13:52:38,27.1541,61.3191,0.0,0.0,0.0,0.0,27.0,410.0,44.3599,35.9,48.6,101.2,23.2,30.3,19,0.0260023,416.0
2023-07-24 14:24:44,28.6648,63.0656,0.0,0.0,0.0,0.0,1.0,316.0,44.3601,36.3,45.5,101.1,22.5,32.9,21,0.0223146,401.0
2023-07-24 16:25:24,36.3892,63.2244,11.0,0.0,0.0,0.0,1.0,175.0,44.32,36.3,51.1,101.0,24.4,29.6,19,0.0272315,860.0
2023-07-24 18:26:04,36.0266,64.5252,1050.0,8.0,9.0,20.0,0.0,199.0,44.1543,33.7,76.0,100.9,28.6,12.6,8,0.0283661,636.0
2023-07-24 20:26:44,34.9994,58.6992,1025.0,1367.0,751.0,2439.0,0.0,141.0,44.4742,26.9,100.0,100.9,26.7,0.0,0,0.0316755,0.0
2023-07-24 20:33:58,34.6066,60.574,1031.0,1281.0,754.0,2348.0,0.0,124.0,44.4343,26.9,100.0,100.9,26.7,0.0,0,0.0316755,0.0
2023-07-24 22:42:57,34.3548,52.342,548.0,1301.0,770.0,2396.0,0.0,252.0,44.5086,24.4,100.0,100.9,24.2,0.0,0,0.0297844,0.0
2023-07-25 00:51:56,34.0225,51.3893,198.0,646.0,428.0,1115.0,33.0,232.0,44.48,22.0,100.0,100.8,21.9,0.0,0,0.0297845,0.0
2023-07-25 03:00:55,31.4746,49.7588,246.0,258.0,165.0,484.0,5088.0,432.0,44.4286,20.8,100.0,100.8,20.6,0.0,0,0.0261914,0.0
2023-07-25 05:09:54,30.4977,48.9038,81.0,339.0,225.0,639.0,4666.0,342.0,44.4114,19.1,100.0,100.7,19.1,0.0,0,0.025435,366.0
2023-07-25 05:13:34,30.7192,52.5985,5.0,107.0,65.0,197.0,4627.0,307.0,44.3714,19.1,100.0,100.7,19.1,0.0,0,0.025435,366.0
2023-07-25 05:52:42,31.1825,53.7832,0.0,6.0,5.0,14.0,3603.0,235.0,44.3657,20.3,100.0,100.7,20.2,0.0,0,0.027326,570.0
2023-07-25 08:35:11,28.6648,55.3282,0.0,0.0,0.0,0.0,1062.0,456.0,44.36,26.9,100.0,100.7,26.8,0.0,0,0.0353632,629.0
2023-07-25 11:15:38,27.4361,60.8733,0.0,0.0,0.0,1.0,1819.0,637.0,44.3144,34.7,72.5,100.5,28.8,15.2,10,0.0359304,311.0
2023-07-25 11:17:40,25.291,62.058,0.0,0.0,0.0,0.0,382.0,392.0,44.2856,34.4,55.5,100.5,24.0,24.2,15,0.0359304,311.0
2023-07-25 13:52:37,25.8046,63.4931,0.0,0.0,0.0,0.0,15.0,320.0,44.2571,40.2,26.6,100.3,17.4,54.8,35,0.0280825,191.0
2023-07-25 14:31:00,29.1482,63.2733,0.0,0.0,0.0,0.0,0.0,272.0,44.2458,39.9,22.6,100.3,14.5,56.8,36,0.0262859,275.0
2023-07-25 16:31:40,36.2482,64.2015,12.0,0.0,0.0,0.0,1.0,335.0,44.217,42.3,20.3,100.1,14.8,66.3,42,0.0200454,634.0
2023-07-25 18:32:20,36.2482,66.1374,1042.0,8.0,10.0,25.0,1.0,200.0,44.0572,38.5,23.0,100.1,13.6,52.4,33,0.0219365,352.0
2023-07-25 20:33:00,35.5835,60.7389,1029.0,1370.0,757.0,2478.0,0.0,174.0,44.3313,32.6,39.5,100.1,17.0,29.8,19,0.0230711,0.0
2023-07-25 20:34:08,34.4354,60.7389,1106.0,1265.0,745.0,2345.0,0.0,119.0,44.3143,32.6,39.5,100.1,17.0,29.8,19,0.0230711,0.0
2023-07-25 22:43:07,34.4354,61.9969,394.0,1372.0,842.0,2579.0,0.0,139.0,44.3829,29.8,62.6,100.3,21.8,15.6,10,0.0302572,0.0
2023-07-26 00:52:06,34.2441,56.1954,438.0,473.0,322.0,746.0,39.0,706.0,44.3486,26.9,81.4,100.3,23.3,6.6,4,0.0243948,0.0
2023-07-26 03:01:05,34.8886,56.1954,432.0,503.0,304.0,862.0,5065.0,252.0,44.3086,26.5,83.8,100.4,23.4,5.6,4,0.0318646,0.0
2023-07-26 05:10:04,34.6267,55.1511,349.0,538.0,338.0,871.0,4542.0,252.0,44.32,25.9,70.2,100.4,20.0,9.9,6,0.0348903,1013.0
2023-07-26 05:15:00,30.4977,54.0947,5.0,417.0,270.0,689.0,4651.0,470.0,44.2629,25.9,70.2,100.4,20.0,9.9,6,0.0348903,1013.0
2023-07-26 05:52:39,31.1724,53.5328,0.0,6.0,5.0,14.0,2914.0,331.0,44.2685,26.2,61.0,100.4,18.0,13.2,8,0.0347012,992.0
2023-07-26 08:35:08,30.5581,56.7328,0.0,0.0,0.0,1.0,2914.0,331.0,44.2686,30.4,37.1,100.5,14.0,27.2,17,0.039429,295.0
2023-07-26 11:15:49,29.4201,55.3771,0.0,0.0,0.0,1.0,2809.0,315.0,44.2399,31.1,33.6,100.5,13.2,30.1,19,0.0423601,170.0
2023-07-26 11:17:37,28.1512,58.1802,0.0,0.0,0.0,0.0,2211.0,757.0,44.1943,32.1,32.9,100.5,13.7,32.1,20,0.0423601,170.0
2023-07-26 13:52:48,28.5943,63.1511,0.0,0.0,0.0,0.0,17.0,392.0,44.1771,34.4,30.7,100.5,14.6,37.7,24,0.0170197,263.0
2023-07-26 14:24:50,27.3556,64.7817,0.0,0.0,0.0,0.0,1.0,277.0,44.1371,34.6,29.2,100.4,14.1,39.0,25,0.0195726,260.0
2023-07-26 16:25:30,27.5469,65.1176,6.0,0.0,0.0,0.0,1.0,363.0,44.1256,34.7,28.9,100.5,13.9,39.3,25,0.0201399,850.0
2023-07-26 18:26:10,31.0616,65.3069,1101.0,8.0,7.0,20.0,0.0,207.0,44.0114,31.8,33.2,100.5,13.6,31.4,20,0.0249622,286.0
2023-07-26 20:26:50,36.3791,65.7649,1033.0,1461.0,785.0,2606.0,1.0,141.0,44.2286,26.2,44.1,100.7,12.9,19.0,12,0.0221256,0.0
2023-07-26 20:31:50,35.9863,67.6458,1086.0,1271.0,753.0,2359.0,0.0,134.0,44.2057,26.2,44.1,100.7,12.9,19.0,12,0.0221256,0.0
2023-07-26 20:57:35,36.5503,60.9344,397.0,1351.0,804.0,2521.0,0.0,124.0,44.2571,25.1,48.8,100.7,13.6,16.4,10,0.0214637,0.0
2023-07-26 23:06:34,35.0195,62.0641,432.0,465.0,324.0,768.0,28.0,115.0,44.2743,22.2,71.7,100.9,16.8,7.6,5,0.0208018,0.0
2023-07-27 01:15:33,35.2612,55.7557,426.0,503.0,351.0,870.0,5327.0,197.0,44.2401,21.4,94.8,100.9,20.4,1.3,1,0.0261914,0.0
2023-07-27 03:24:32,35.1001,54.7481,366.0,521.0,337.0,861.0,4604.0,154.0,43.9371,20.6,100.0,101.0,20.5,0.0,0,0.0252459,0.0
2023-07-27 05:14:35,31.6558,53.6489,10.0,462.0,286.0,818.0,4727.0,499.0,44.0057,20.9,100.0,101.0,20.8,0.0,--,0.0261913,662.0
2023-07-27 05:52:29,30.2862,53.9725,0.0,9.0,10.0,16.0,2884.0,524.0,44.0229,21.5,93.9,101.1,20.4,1.6,--,0.0270423,655.0
2023-07-27 08:34:58,30.3768,53.1603,0.0,0.0,0.0,0.0,2842.0,344.0,44.0,27.1,59.7,101.2,18.5,14.5,9,0.0303518,430.0
2023-07-27 11:14:52,30.4272,53.0198,0.0,0.0,0.0,1.0,2717.0,616.0,43.9714,32.0,36.3,101.2,15.2,30.4,19,0.0276096,192.0
2023-07-27 11:17:27,29.7222,53.4901,0.0,0.0,0.0,0.0,2179.0,471.0,43.9314,31.4,34.1,101.2,13.7,30.2,19,0.0276096,187.0
2023-07-27 13:51:51,28.5238,57.1298,0.0,0.0,0.0,0.0,25.0,479.0,43.9029,32.9,29.1,101.1,12.6,35.5,22,0.0294062,352.0
2023-07-27 14:23:24,25.9456,60.1649,0.0,0.0,0.0,0.0,0.0,242.0,43.8914,33.8,28.6,101.1,13.0,37.5,23,0.0214637,471.0
2023-07-27 16:24:04,26.7312,61.3985,6.0,0.0,0.0,0.0,0.0,222.0,43.8686,36.5,25.1,101.1,13.4,45.9,29,0.0125756,241.0
2023-07-27 18:24:44,29.8229,62.2901,1035.0,8.0,10.0,20.0,0.0,130.0,43.8285,31.6,30.6,101.1,12.2,32.2,20,0.0242058,91.0
2023-07-27 20:25:24,36.8927,62.6931,1024.0,1387.0,774.0,2479.0,0.0,223.0,44.0228,23.2,42.5,101.3,9.8,16.4,10,0.020329,0.0
2023-07-27 20:31:19,36.1676,63.0901,1016.0,1250.0,735.0,2313.0,0.0,190.0,43.9771,23.2,42.5,101.3,9.8,16.4,10,0.020329,0.0
2023-07-27 20:57:30,37.1545,57.1847,384.0,1271.0,753.0,2356.0,0.0,297.0,44.0685,22.5,42.8,101.3,9.2,15.6,10,0.0222201,0.0
2023-07-27 23:06:29,36.7618,58.1435,418.0,435.0,319.0,724.0,29.0,134.0,44.0572,20.9,56.3,101.4,11.8,10.8,7,0.0226929,0.0
2023-07-28 01:15:28,35.9863,52.7878,474.0,481.0,339.0,845.0,4981.0,236.0,44.04,17.1,86.3,101.4,14.8,2.7,2,0.0246785,0.0
2023-07-28 03:24:27,35.2914,51.774,344.0,574.0,382.0,1072.0,4486.0,180.0,44.04,15.6,99.3,101.3,15.4,0.1,0,0.0251513,0.0
2023-07-28 05:14:04,32.5622,50.974,10.0,457.0,307.0,860.0,4501.0,461.0,44.0172,15.5,100.0,101.3,15.4,0.0,0,0.0257186,359.0
2023-07-28 05:52:49,32.0889,51.7985,0.0,8.0,10.0,17.0,2871.0,328.0,44.0286,16.3,93.9,101.4,15.2,1.1,1,0.0260968,751.0
2023-07-28 08:35:18,31.686,53.1542,0.0,0.0,0.0,1.0,2863.0,385.0,44.0286,27.0,50.6,101.4,15.8,17.6,11,0.0261914,713.0
2023-07-28 11:14:20,28.8863,53.9908,0.0,0.0,0.0,1.0,2816.0,336.0,43.9771,31.8,42.6,101.3,17.5,27.1,17,0.0222202,231.0
2023-07-28 11:17:47,29.7625,54.3389,0.0,0.0,0.0,0.0,2187.0,325.0,43.9542,30.4,49.1,101.3,18.4,22.1,14,0.0222202,231.0
2023-07-28 13:51:19,28.5238,55.5176,0.0,0.0,0.0,0.0,26.0,428.0,43.9143,31.1,47.1,101.2,18.4,23.9,15,0.0157905,313.0
2023-07-28 14:23:17,27.4764,58.1924,0.0,0.0,0.0,0.0,1.0,472.0,43.8971,31.5,45.5,101.2,18.2,25.3,16,0.0166415,346.0
2023-07-28 16:23:57,27.6073,60.7023,10.0,0.0,0.0,0.0,1.0,430.0,43.9143,32.5,42.2,101.2,17.9,28.3,18,0.016736,453.0
