Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Solar Radiation,Leaf Wetting,Dew Point,Vapour-Pressure Deficit,Humidity Deficit,Underbasket Weight,Bee Flow
2023-07-16 05:54:38,24.7271,53.8137,21.0,25.0,18.0,42.0,94.0,123.0,46.257,22.4,76.5,101.3,2.7,33.0,18.0,6.4,4,0.060609,1197.0
2023-07-16 06:11:27,23.7602,56.7084,47.0,58.0,38.0,89.0,179.0,141.0,46.28,22.4,76.5,101.3,2.7,33.0,18.0,6.4,4,0.060609,1378.0
2023-07-16 08:54:57,23.3473,58.455,1099.0,1286.0,765.0,2383.0,3980.0,182.0,46.1028,34.7,38.8,101.4,53.7,1.0,18.5,33.9,21,0.094081,1204.0
2023-07-16 11:38:27,23.2366,60.6534,566.0,588.0,417.0,1006.0,3222.0,125.0,46.3257,38.7,31.9,101.4,101.1,2.0,18.9,46.8,29,0.116112,1031.0
2023-07-16 12:00:48,23.297,62.345,533.0,538.0,401.0,907.0,3053.0,176.0,46.3542,38.7,32.2,101.4,106.7,1.0,19.1,46.8,29,0.116112,769.0
2023-07-16 15:06:47,23.1056,62.5771,335.0,341.0,267.0,555.0,2296.0,128.0,46.36,39.5,30.6,101.3,99.0,1.0,18.9,49.8,31,0.0920954,1181.0
2023-07-16 15:28:02,25.4421,64.3664,348.0,365.0,279.0,568.0,2277.0,2224.0,46.3543,38.8,33.7,101.3,91.0,1.0,19.9,46.0,29,0.0920954,1520.0
2023-07-16 17:24:41,31.5451,62.7053,344.0,394.0,267.0,660.0,2061.0,213.0,46.32,37.8,31.1,101.2,49.1,1.0,17.7,45.2,28,0.0917172,1367.0
2023-07-16 19:21:20,31.5451,61.826,51.0,54.0,42.0,104.0,262.0,200.0,46.3315,35.5,36.6,101.2,15.6,1.0,18.4,36.7,23,0.0892588,320.0
2023-07-16 21:17:59,31.9479,55.9817,1.0,0.0,0.0,0.0,0.0,292.0,46.48,27.1,66.1,101.4,0.0,13.0,20.2,12.2,8,0.0754538,0.0
2023-07-16 21:37:55,32.25,55.658,0.0,0.0,0.0,0.0,0.0,477.0,46.4572,26.5,68.0,101.4,0.0,19.0,20.0,11.1,7,0.0731846,0.0
2023-07-16 23:42:09,31.1825,53.6061,0.0,0.0,0.0,0.0,0.0,447.0,46.4,23.4,85.1,101.4,0.0,62.0,20.7,4.3,3,0.0688352,0.0
2023-07-17 01:46:23,28.6547,51.9206,0.0,0.0,0.0,0.0,0.0,375.0,46.3258,21.6,95.2,101.5,0.0,78.0,20.7,1.2,1,0.0647694,0.0
2023-07-17 03:50:37,25.6536,52.8183,0.0,0.0,0.0,0.0,0.0,253.0,46.2801,20.9,95.2,101.4,0.0,81.0,20.0,1.2,1,0.0613654,1378.0
2023-07-17 05:54:51,25.3615,53.142,21.0,26.0,19.0,34.0,80.0,134.0,46.24,21.3,88.2,101.5,2.5,62.0,19.2,3.0,2,0.0586232,1398.0
2023-07-17 06:11:24,24.1027,55.658,47.0,51.0,38.0,88.0,178.0,226.0,46.2399,21.3,88.2,101.5,2.5,62.0,19.2,3.0,2,0.0586232,1613.0
2023-07-17 08:54:54,22.0985,57.4962,938.0,1075.0,649.0,1983.0,3733.0,280.0,46.1086,35.2,40.9,101.5,54.1,1.0,19.8,33.6,21,0.0964448,923.0
2023-07-17 11:38:24,21.8166,59.6275,579.0,592.0,425.0,1011.0,3256.0,125.0,46.3657,40.7,24.4,101.5,100.7,2.0,16.4,57.9,36,0.117814,1040.0
2023-07-17 12:00:50,22.1791,61.0992,537.0,566.0,394.0,917.0,3116.0,274.0,46.3829,41.1,25.5,101.4,106.5,2.0,17.4,58.3,36,0.117814,858.0
2023-07-17 15:06:49,21.736,61.1237,341.0,321.0,278.0,535.0,2259.0,345.0,46.4114,41.9,23.4,101.3,99.0,2.0,16.7,62.5,39,0.0969174,1050.0
2023-07-17 15:28:20,25.0997,62.6076,344.0,320.0,277.0,564.0,2263.0,1238.0,46.3942,41.1,23.9,101.3,91.5,2.0,16.4,59.7,37,0.0969174,1085.0
2023-07-17 17:24:59,31.6558,60.6168,341.0,375.0,260.0,626.0,2027.0,188.0,46.3486,39.8,24.9,101.3,49.0,1.0,15.9,54.9,34,0.0947428,1783.0
2023-07-17 19:21:38,32.1997,59.5786,52.0,56.0,40.0,101.0,250.0,505.0,46.3886,36.6,28.8,101.3,16.2,1.0,15.5,43.7,27,0.090677,332.0
2023-07-17 21:18:17,32.6126,53.8443,0.0,0.0,0.0,0.0,0.0,298.0,46.3999,27.3,53.1,101.4,0.0,1.0,16.9,17.1,11,0.0791414,0.0
2023-07-17 21:38:21,32.6327,53.1542,0.0,0.0,0.0,0.0,0.0,868.0,46.3828,25.9,59.6,101.4,0.0,3.0,17.4,13.5,8,0.073279,0.0
2023-07-17 23:42:35,31.7263,50.7114,0.0,0.0,0.0,0.0,0.0,743.0,46.3086,23.8,67.8,101.4,0.0,15.0,17.4,9.5,6,0.0733736,0.0
2023-07-18 01:46:49,28.554,49.4534,0.0,0.0,0.0,0.0,0.0,249.0,46.2743,23.8,67.2,101.4,0.0,21.0,17.3,9.7,6,0.069497,0.0
2023-07-18 03:51:03,24.5961,50.8275,0.0,0.0,0.0,0.0,0.0,154.0,46.2171,22.1,80.1,101.3,0.0,52.0,18.5,5.3,3,0.067984,1204.0
2023-07-18 05:55:17,24.3544,51.3527,21.0,22.0,23.0,38.0,83.0,271.0,46.1486,23.8,70.1,101.4,2.9,12.0,17.9,8.8,6,0.0643912,1417.0
2023-07-18 06:11:42,22.3906,54.4733,48.0,53.0,45.0,85.0,231.0,222.0,46.1429,23.8,70.1,101.4,2.9,12.0,17.9,8.8,6,0.0643912,1430.0
2023-07-18 08:55:12,19.3693,57.2214,988.0,1166.0,687.0,2159.0,3680.0,259.0,46.0914,36.4,37.5,101.4,52.0,1.0,19.5,38.0,24,0.0976738,805.0
2023-07-18 11:38:42,19.9937,59.8534,609.0,607.0,435.0,1052.0,3280.0,347.0,46.2914,41.1,26.5,101.3,99.7,2.0,18.0,57.6,36,0.108075,571.0
2023-07-18 12:01:19,20.0844,61.5328,554.0,579.0,416.0,1025.0,3223.0,186.0,46.2914,42.0,25.3,101.3,105.4,2.0,18.0,61.3,38,0.108075,622.0
2023-07-18 15:07:18,20.1448,61.8321,331.0,326.0,272.0,442.0,2321.0,174.0,46.3086,42.9,20.5,101.2,101.2,2.0,15.4,68.3,43,0.0988086,1042.0
2023-07-18 15:28:29,24.1631,63.8229,333.0,337.0,281.0,560.0,2282.0,272.0,46.3143,42.8,19.8,101.2,93.5,2.0,14.8,68.5,43,0.0988086,977.0
2023-07-18 17:25:08,31.5451,60.4519,369.0,391.0,268.0,673.0,2094.0,151.0,46.32,41.3,21.1,101.1,51.5,1.0,14.6,62.3,39,0.0947428,2358.0
2023-07-18 19:21:47,32.109,59.1878,45.0,47.0,37.0,92.0,229.0,297.0,46.2685,37.2,29.0,101.1,17.4,1.0,16.2,45.1,28,0.094081,315.0
2023-07-18 21:18:26,33.0154,51.7618,1.0,0.0,0.0,0.0,0.0,466.0,46.2457,28.4,47.6,101.2,0.0,0.0,16.1,20.2,13,0.088124,0.0
2023-07-18 21:38:31,33.0053,51.1756,1.0,0.0,0.0,0.0,0.0,412.0,46.2286,27.8,48.2,101.3,0.0,0.0,15.8,19.4,12,0.0841528,0.0
2023-07-18 23:42:45,32.1493,48.6046,0.0,0.0,0.0,0.0,0.0,291.0,46.1714,27.2,47.8,101.3,0.0,0.0,15.2,18.9,12,0.0801816,0.0
2023-07-19 01:46:59,29.3395,48.0,0.0,0.0,0.0,0.0,0.0,427.0,46.12,24.2,55.2,101.3,0.0,0.0,14.6,13.6,8,0.0788578,0.0
2023-07-19 03:51:13,25.6133,50.8336,0.0,0.0,0.0,0.0,0.0,97.0,46.0686,25.3,56.3,101.3,0.0,0.0,15.9,14.1,9,0.0737518,2168.0
2023-07-19 05:55:27,24.9587,51.2,21.0,22.0,19.0,34.0,80.0,249.0,45.9942,24.3,62.0,101.2,2.7,3.0,16.5,11.6,7,0.0743192,938.0
2023-07-19 06:12:01,21.6856,54.5466,48.0,54.0,41.0,97.0,241.0,156.0,45.9771,24.3,62.0,101.2,2.7,3.0,16.5,11.6,7,0.0743192,845.0
2023-07-19 08:55:31,21.313,57.1786,1018.0,1217.0,734.0,2248.0,3792.0,75.0,45.9543,35.0,39.2,101.1,53.1,1.0,19.0,34.2,22,0.0980522,813.0
2023-07-19 11:39:01,19.037,58.9618,628.0,655.0,450.0,1100.0,3373.0,139.0,46.0915,40.8,26.9,101.0,101.1,2.0,18.0,56.4,35,0.106846,829.0
2023-07-19 12:00:58,18.6039,60.7267,572.0,569.0,395.0,979.0,3207.0,115.0,46.1085,41.6,24.8,100.9,107.9,2.0,17.3,60.4,38,0.106846,879.0
2023-07-19 15:06:57,17.3149,60.6718,339.0,351.0,267.0,550.0,2269.0,67.0,46.1143,38.7,34.2,100.8,99.7,1.0,20.0,45.2,29,0.0920952,988.0
2023-07-19 15:28:15,21.3533,63.8901,354.0,352.0,279.0,567.0,2275.0,301.0,46.0514,38.9,30.6,100.8,91.5,1.0,18.4,48.2,30,0.0920952,1079.0
2023-07-19 17:24:54,30.2761,61.6794,364.0,407.0,279.0,680.0,2072.0,226.0,46.0914,40.1,25.6,100.8,60.7,1.0,16.6,55.3,35,0.0967284,1300.0
2023-07-19 19:21:33,30.9106,60.5069,53.0,56.0,41.0,97.0,256.0,394.0,46.0857,34.9,36.0,100.7,15.6,0.0,17.5,35.7,23,0.0925682,266.0
2023-07-19 21:18:12,30.538,55.945,1.0,0.0,0.0,0.0,0.0,906.0,46.1143,26.6,65.8,100.7,0.0,5.0,19.6,11.9,8,0.0805596,0.0
2023-07-19 21:38:03,30.2761,55.8779,0.0,0.0,0.0,0.0,0.0,451.0,46.0858,25.3,72.4,100.8,0.0,19.0,19.9,8.9,6,0.0763994,0.0
2023-07-19 23:42:17,28.8964,56.629,0.0,0.0,0.0,0.0,0.0,707.0,46.0572,23.9,74.2,100.8,0.0,27.0,18.9,7.6,5,0.074603,0.0
2023-07-20 01:46:31,26.3686,58.3939,0.0,0.0,0.0,0.0,0.0,703.0,46.0,20.5,95.0,100.7,0.0,73.0,19.6,1.2,1,0.0710098,0.0
2023-07-20 03:50:45,23.6595,60.0977,0.0,0.0,0.0,0.0,0.0,70.0,45.9543,19.3,99.7,100.7,0.0,83.0,19.2,0.1,0,0.0692132,1179.0
2023-07-20 05:54:59,23.1056,60.3786,16.0,17.0,19.0,28.0,85.0,98.0,45.9144,18.3,93.2,100.7,0.0,80.0,17.1,1.4,1,0.0699696,575.0
2023-07-20 06:12:25,20.9102,62.8458,57.0,60.0,50.0,100.0,275.0,339.0,45.9028,18.8,87.9,100.7,3.0,45.0,16.7,2.6,2,0.0699696,985.0
2023-07-20 08:55:55,19.5506,65.7405,940.0,1107.0,663.0,2028.0,3532.0,156.0,45.8343,34.3,38.3,100.7,52.2,1.0,18.0,33.4,21,0.100511,763.0
2023-07-20 11:39:25,19.5506,67.8534,609.0,631.0,439.0,1070.0,3272.0,128.0,45.9601,40.9,21.4,100.7,99.0,2.0,14.5,60.8,38,0.114126,906.0
2023-07-20 12:00:31,18.896,69.6611,582.0,590.0,412.0,1018.0,3177.0,280.0,45.9886,42.2,18.9,100.6,104.8,3.0,13.7,67.3,42,0.114126,909.0
2023-07-20 15:06:30,18.4227,69.7282,347.0,363.0,281.0,572.0,2392.0,127.0,46.0114,40.6,25.1,100.5,100.7,1.0,16.7,57.0,36,0.1007,1107.0
2023-07-20 15:28:19,22.6222,71.829,349.0,370.0,286.0,608.0,2359.0,321.0,45.9886,41.0,24.7,100.5,92.4,1.0,16.8,58.6,37,0.1007,1586.0
2023-07-20 17:24:58,30.2459,68.8611,379.0,424.0,288.0,734.0,2104.0,2094.0,45.9257,38.5,29.5,100.5,60.9,1.0,17.5,48.0,30,0.0955938,1367.0
2023-07-20 19:21:37,30.3466,67.6824,47.0,60.0,39.0,103.0,254.0,1061.0,45.8972,33.2,53.9,100.5,14.7,0.0,22.5,23.5,15,0.0865166,515.0
2023-07-20 21:18:16,29.2489,63.2794,0.0,0.0,0.0,0.0,0.0,699.0,45.9143,27.9,88.3,100.6,0.0,63.0,25.6,4.4,3,0.067984,0.0
2023-07-20 21:38:00,29.6517,63.316,0.0,0.0,0.0,0.0,0.0,804.0,45.9029,26.7,91.4,100.7,0.0,69.0,25.0,3.0,2,0.0673222,0.0
2023-07-20 23:42:14,29.5611,63.9389,0.0,0.0,0.0,0.0,0.0,658.0,45.8285,25.7,91.8,100.8,0.0,68.0,24.1,2.7,2,0.0681732,0.0
2023-07-21 01:46:28,28.8662,65.5084,0.0,0.0,0.0,0.0,0.0,549.0,45.7714,24.1,84.0,100.8,0.0,55.0,21.1,4.8,3,0.0654312,0.0
2023-07-21 03:50:42,25.3716,67.4443,0.0,0.0,0.0,0.0,0.0,177.0,45.7257,25.3,65.0,100.8,0.0,9.0,18.1,11.2,7,0.0698752,1128.0
2023-07-21 05:54:56,25.0493,67.774,11.0,13.0,15.0,27.0,61.0,112.0,45.6686,24.0,71.9,100.8,0.0,28.0,18.5,8.4,5,0.0704424,1267.0
2023-07-21 06:11:48,23.8408,70.3634,47.0,49.0,42.0,91.0,178.0,90.0,45.6856,22.4,81.7,100.9,2.3,28.0,19.0,4.9,3,0.0704424,1472.0
2023-07-21 08:55:18,21.6856,72.4641,900.0,1046.0,624.0,1864.0,3246.0,87.0,45.5886,34.6,35.4,100.9,50.8,1.0,17.1,35.6,22,0.103914,710.0
2023-07-21 11:38:48,20.0038,74.516,639.0,660.0,458.0,1074.0,3337.0,465.0,45.7143,37.5,30.4,100.9,100.0,1.0,17.1,44.9,28,0.121974,786.0
2023-07-21 12:00:38,19.5506,75.8962,684.0,704.0,490.0,1185.0,3762.0,185.0,45.7314,36.3,30.9,100.9,110.5,1.0,16.4,41.9,26,0.121974,887.0
2023-07-21 15:06:37,19.9837,76.1221,370.0,369.0,294.0,602.0,2368.0,154.0,45.7429,38.5,33.3,100.9,100.7,1.0,19.5,45.5,29,0.0948374,4071.0
2023-07-21 15:27:39,23.1661,77.1115,404.0,413.0,307.0,675.0,2549.0,350.0,45.7087,38.5,34.4,100.9,91.8,1.0,19.9,44.8,28,0.0948374,4070.0
2023-07-21 17:24:18,29.3899,73.887,402.0,444.0,306.0,755.0,2128.0,400.0,45.5485,34.8,37.5,100.9,42.6,0.0,18.1,34.9,22,0.093892,1096.0
2023-07-21 19:20:57,29.974,73.026,53.0,65.0,44.0,105.0,272.0,387.0,45.6,33.0,49.3,100.9,13.8,0.0,20.8,25.5,16,0.087935,294.0
2023-07-21 21:17:36,32.0385,65.3924,0.0,0.0,0.0,0.0,0.0,757.0,45.6799,26.4,96.8,100.9,0.0,75.0,25.7,1.1,1,0.0713882,0.0
2023-07-21 21:37:44,32.0385,64.5069,0.0,0.0,0.0,0.0,0.0,570.0,45.6514,25.2,100.0,101.0,0.0,86.0,25.0,0.0,0,0.0664712,0.0
2023-07-21 23:41:58,30.2761,61.8748,0.0,0.0,0.0,0.0,0.0,661.0,45.5828,23.8,100.0,101.0,0.0,93.0,23.7,0.0,0,0.0622164,0.0
2023-07-22 01:46:12,27.2246,60.9527,0.0,0.0,0.0,0.0,0.0,266.0,45.5314,21.7,100.0,101.0,0.0,95.0,21.6,0.0,0,0.0586234,0.0
2023-07-22 03:50:26,25.9456,61.9237,0.0,0.0,0.0,0.0,0.0,76.0,45.4972,20.6,100.0,101.0,0.0,95.0,20.5,0.0,0,0.0579614,2071.0
2023-07-22 05:54:40,25.14,62.1069,15.0,16.0,18.0,29.0,74.0,69.0,45.4914,18.6,100.0,101.0,0.0,93.0,18.5,0.0,0,0.0629728,1083.0
2023-07-22 06:11:28,23.5185,63.8168,24.0,39.0,29.0,49.0,127.0,65.0,45.4857,19.8,94.9,101.0,1.7,72.0,18.8,1.2,1,0.0629728,1043.0
2023-07-22 08:54:58,22.441,65.4351,913.0,1094.0,665.0,1992.0,3729.0,55.0,45.3829,33.0,45.1,101.1,41.1,0.0,19.4,27.5,17,0.0980522,1173.0
2023-07-22 11:38:28,20.3865,66.8214,634.0,652.0,453.0,1124.0,3371.0,65.0,45.5371,41.2,26.3,101.2,98.0,2.0,18.0,58.1,36,0.10921,1017.0
2023-07-22 12:00:46,19.5808,68.3542,581.0,587.0,406.0,975.0,3150.0,171.0,45.52,39.8,25.6,101.2,104.4,2.0,16.3,54.2,34,0.10921,952.0
2023-07-22 15:06:45,20.0642,68.5924,370.0,382.0,284.0,591.0,2399.0,143.0,45.6229,40.8,22.2,101.1,98.0,1.0,15.0,60.1,38,0.1059,925.0
2023-07-22 15:28:30,22.9143,71.3588,370.0,385.0,291.0,623.0,2387.0,209.0,45.6115,41.1,21.1,101.1,92.3,1.0,14.5,61.7,39,0.1059,1359.0
2023-07-22 17:25:09,30.6487,70.1679,120.0,151.0,96.0,253.0,602.0,276.0,45.6,36.1,36.5,101.1,19.8,0.0,18.9,38.1,24,0.0928518,1309.0
2023-07-22 19:21:48,30.7897,69.2886,46.0,49.0,43.0,84.0,215.0,290.0,45.5086,36.6,39.2,101.1,8.9,0.0,20.4,37.4,24,0.083491,371.0
2023-07-22 21:18:27,30.5078,62.9313,1.0,0.0,0.0,0.0,0.0,594.0,45.5601,27.9,88.6,101.2,0.0,63.0,25.6,4.3,3,0.070159,0.0
2023-07-22 21:38:21,30.5682,62.3389,0.0,0.0,0.0,0.0,0.0,558.0,45.5658,27.5,82.6,101.2,0.0,53.0,24.1,6.4,4,0.0759266,0.0
2023-07-22 23:42:35,28.4432,60.0122,0.0,0.0,0.0,0.0,0.0,376.0,45.4857,27.7,45.1,101.3,0.0,0.0,14.7,20.4,13,0.080276,0.0
2023-07-23 01:46:49,27.3656,60.8489,0.0,0.0,0.0,0.0,0.0,335.0,45.4513,23.8,60.6,101.3,0.0,3.0,15.6,11.6,7,0.0795198,0.0
2023-07-23 03:51:03,24.8177,62.4366,0.0,0.0,0.0,0.0,0.0,61.0,45.4114,25.8,57.9,101.3,0.0,2.0,16.8,14.0,9,0.0781012,1479.0
2023-07-23 05:55:17,24.1329,62.626,16.0,17.0,22.0,32.0,71.0,71.0,45.3943,19.5,99.1,101.4,0.0,81.0,19.3,0.2,0,0.0733736,823.0
2023-07-23 06:11:56,21.6554,64.8611,47.0,48.0,41.0,79.0,188.0,49.0,45.3886,20.1,97.2,101.4,2.4,65.0,19.5,0.6,0,0.0733736,728.0
2023-07-23 08:55:26,20.1146,67.1511,848.0,994.0,600.0,1823.0,3266.0,53.0,45.2685,35.3,35.0,101.4,40.8,1.0,17.5,37.2,23,0.0994704,723.0
2023-07-23 11:38:56,19.1478,69.4901,608.0,643.0,446.0,1102.0,3253.0,108.0,45.3885,37.4,32.9,101.4,98.5,1.0,18.2,43.0,27,0.125095,654.0
2023-07-23 12:00:51,20.034,71.4015,578.0,571.0,420.0,1008.0,3159.0,145.0,45.3999,37.3,29.3,101.4,104.2,1.0,16.4,45.2,28,0.125095,571.0
2023-07-23 15:06:50,19.3693,71.4015,360.0,373.0,287.0,594.0,2362.0,178.0,45.4114,37.5,36.7,101.3,97.8,1.0,20.1,40.8,26,0.0908662,1140.0
2023-07-23 15:27:39,23.3675,74.5832,365.0,376.0,285.0,600.0,2361.0,201.0,45.4229,38.2,35.8,101.3,89.8,1.0,20.3,43.1,27,0.0908662,930.0
2023-07-23 17:24:18,29.2791,73.6305,225.0,258.0,175.0,478.0,1230.0,209.0,45.3829,36.7,40.0,101.2,57.6,1.0,20.8,37.1,23,0.086233,938.0
2023-07-23 19:20:57,29.9539,72.8305,46.0,51.0,43.0,88.0,205.0,204.0,45.4057,32.6,52.0,101.2,7.9,0.0,21.4,23.6,15,0.079898,248.0
2023-07-23 21:17:36,29.6819,69.026,0.0,0.0,0.0,0.0,0.0,399.0,45.4114,25.9,85.6,101.3,0.0,57.0,23.2,4.8,3,0.0734682,0.0
2023-07-23 21:37:33,29.6114,68.7634,0.0,0.0,0.0,0.0,0.0,390.0,45.4001,26.4,77.8,101.4,0.0,39.0,22.1,7.7,5,0.071199,0.0
2023-07-23 23:41:47,27.7483,68.3053,0.0,0.0,0.0,0.0,0.0,330.0,45.3599,24.4,84.2,101.4,0.0,53.0,21.5,4.8,3,0.0711988,0.0
2023-07-24 01:46:01,26.2478,68.1099,0.0,0.0,0.0,0.0,0.0,330.0,45.2972,22.1,84.5,101.4,0.0,59.0,19.3,4.1,3,0.0702534,0.0
2023-07-24 03:50:15,25.7341,68.8977,0.0,0.0,0.0,0.0,0.0,32.0,45.2685,22.8,72.0,101.3,0.0,20.0,17.4,7.7,5,0.0731846,959.0
2023-07-24 05:54:29,25.2004,68.8672,15.0,11.0,17.0,25.0,55.0,263.0,45.2399,19.9,93.1,101.3,0.0,70.0,18.6,1.6,1,0.0757374,867.0
2023-07-24 06:11:35,23.6998,69.6611,48.0,44.0,41.0,78.0,183.0,216.0,45.2286,19.9,100.0,101.3,2.5,69.0,19.8,0.0,0,0.0757374,855.0
2023-07-24 08:55:05,22.4208,71.2611,833.0,962.0,579.0,1734.0,3306.0,187.0,45.1257,31.7,48.2,101.3,40.0,0.0,19.3,24.2,15,0.102685,860.0
2023-07-24 11:38:35,22.3906,72.7634,628.0,650.0,446.0,1116.0,3349.0,142.0,45.2801,37.1,35.7,101.3,97.1,1.0,19.3,40.5,25,0.120651,662.0
2023-07-24 12:00:37,19.8527,74.0153,569.0,607.0,430.0,1031.0,3193.0,132.0,45.2915,36.8,34.7,101.2,103.7,1.0,18.6,40.4,25,0.120651,610.0
2023-07-24 15:06:36,19.7319,74.2473,358.0,360.0,290.0,558.0,2388.0,51.0,45.3314,37.7,39.1,101.1,97.6,1.0,21.3,39.8,25,0.0956884,2819.0
2023-07-24 15:27:47,23.0452,76.4519,363.0,369.0,297.0,589.0,2415.0,107.0,45.3257,37.6,40.7,101.1,90.0,1.0,21.8,38.4,24,0.0956884,1839.0
2023-07-24 17:24:26,30.4675,74.3328,445.0,481.0,323.0,888.0,2189.0,245.0,45.2457,36.0,49.2,101.0,59.1,1.0,23.5,30.1,19,0.0871786,895.0
2023-07-24 19:21:05,31.0516,73.0809,51.0,54.0,42.0,104.0,262.0,183.0,45.2286,32.3,67.0,100.9,14.0,1.0,25.2,15.9,10,0.082829,380.0
2023-07-24 21:17:44,31.8774,66.571,1.0,0.0,0.0,0.0,0.0,311.0,45.2572,25.9,100.0,100.9,0.0,90.0,25.8,0.0,0,0.0702534,0.0
2023-07-24 21:37:17,31.9982,65.9786,0.0,0.0,0.0,0.0,0.0,478.0,45.2343,25.7,100.0,100.9,0.0,92.0,25.6,0.0,0,0.0673222,0.0
2023-07-24 23:41:31,31.1825,63.7191,0.0,0.0,0.0,0.0,0.0,516.0,45.1714,23.9,100.0,100.9,0.0,96.0,23.7,0.0,0,0.0654312,0.0
2023-07-25 01:45:45,27.8188,62.4733,0.0,0.0,0.0,0.0,0.0,96.0,45.1314,21.5,100.0,100.8,0.0,97.0,21.4,0.0,0,0.063351,0.0
2023-07-25 03:49:59,25.6737,63.4382,0.0,0.0,0.0,0.0,0.0,74.0,45.1086,20.6,100.0,100.7,0.0,98.0,20.5,0.0,0,0.0615546,1607.0
2023-07-25 05:54:13,24.9083,63.4321,15.0,14.0,12.0,18.0,46.0,85.0,45.1028,18.8,100.0,100.7,0.0,99.0,18.7,0.0,0,0.0609872,899.0
2023-07-25 06:11:25,22.9445,65.771,41.0,41.0,29.0,66.0,166.0,133.0,45.1373,19.5,100.0,100.7,2.3,99.0,19.4,0.0,0,0.0609872,1066.0
2023-07-25 08:54:55,21.4037,67.7924,757.0,851.0,517.0,1500.0,3375.0,124.0,45.1542,28.5,100.0,100.7,41.2,1.0,28.3,0.0,0,0.0778176,906.0
2023-07-25 11:38:25,21.2526,69.429,625.0,640.0,445.0,1102.0,3357.0,66.0,45.2,36.4,44.1,100.5,91.2,1.0,22.1,33.9,22,0.119043,809.0
2023-07-25 12:00:11,19.7822,70.229,591.0,604.0,434.0,1027.0,3171.0,84.0,45.2114,36.5,44.6,100.5,89.1,1.0,22.3,33.8,21,0.119043,670.0
2023-07-25 15:06:10,19.6916,70.6321,562.0,569.0,423.0,1022.0,3235.0,160.0,45.2172,42.9,18.6,100.2,109.1,2.0,14.0,70.2,44,0.129822,358.0
2023-07-25 15:27:54,23.4682,73.3863,339.0,376.0,255.0,650.0,1915.0,263.0,45.24,40.8,20.7,100.2,46.2,1.0,13.9,60.9,38,0.129822,511.0
2023-07-25 17:24:33,30.9207,70.0397,544.0,612.0,397.0,1048.0,2638.0,407.0,45.2171,41.9,18.6,100.1,69.8,1.0,13.2,66.5,42,0.12292,687.0
2023-07-25 19:21:12,31.9177,68.7267,62.0,66.0,43.0,110.0,289.0,175.0,45.2342,36.6,25.2,100.1,10.1,0.0,13.5,45.9,29,0.117814,331.0
2023-07-25 21:17:51,32.673,62.9496,0.0,0.0,0.0,0.0,0.0,612.0,45.2458,31.6,44.9,100.2,0.0,0.0,18.1,25.7,16,0.101362,0.0
2023-07-25 21:38:52,32.673,62.1618,1.0,0.0,0.0,1.0,0.0,1023.0,45.2286,30.8,48.4,100.2,0.0,0.0,18.6,22.9,15,0.0955938,0.0
2023-07-25 23:43:06,31.394,59.0779,1.0,0.0,0.0,0.0,0.0,314.0,45.1771,28.9,57.4,100.3,0.0,0.0,19.6,17.0,11,0.0916226,0.0
2023-07-26 01:47:20,27.3656,60.3542,0.0,0.0,0.0,0.0,0.0,123.0,45.1372,28.2,59.4,100.3,0.0,2.0,19.4,15.5,10,0.086422,0.0
2023-07-26 03:51:34,27.0434,63.9511,0.0,0.0,0.0,0.0,0.0,35.0,45.0972,26.4,64.3,100.4,0.0,8.0,19.0,12.2,8,0.0850038,1306.0
2023-07-26 05:55:48,26.5096,64.3114,17.0,18.0,19.0,33.0,71.0,53.0,44.9715,26.4,54.3,100.4,0.0,1.0,16.4,15.7,10,0.0913388,873.0
2023-07-26 06:13:00,25.0493,67.2794,44.0,50.0,35.0,85.0,159.0,43.0,45.0057,26.7,49.8,100.4,1.7,0.0,15.3,17.6,11,0.0913388,987.0
2023-07-26 08:56:30,23.2366,69.429,363.0,351.0,274.0,580.0,1970.0,381.0,44.9429,31.4,32.5,100.5,54.3,0.0,13.0,31.1,20,0.108453,489.0
2023-07-26 11:40:00,22.582,71.9267,558.0,614.0,420.0,1069.0,3104.0,134.0,45.0228,33.4,31.5,100.5,70.5,0.0,14.2,35.2,22,0.115356,237.0
2023-07-26 12:00:36,22.1489,73.2947,583.0,605.0,427.0,1064.0,3073.0,50.0,45.04,33.3,30.8,100.5,53.0,0.0,13.8,35.5,22,0.115356,262.0
2023-07-26 15:06:35,21.9173,73.3313,513.0,528.0,397.0,928.0,2916.0,99.0,45.0285,35.4,27.3,100.4,104.4,0.0,13.7,41.7,26,0.110439,711.0
2023-07-26 15:27:12,24.2134,75.6702,497.0,555.0,386.0,933.0,2880.0,128.0,45.0,36.1,26.1,100.4,94.4,0.0,13.6,44.1,28,0.110439,775.0
2023-07-26 17:23:51,30.6588,73.4168,514.0,596.0,417.0,1027.0,2590.0,155.0,45.0171,34.4,29.8,100.5,66.2,0.0,14.2,38.3,24,0.103253,659.0
2023-07-26 19:20:30,31.0516,72.3969,53.0,70.0,49.0,114.0,274.0,668.0,44.9829,30.4,34.6,100.5,16.0,0.0,13.1,28.5,18,0.100794,170.0
