Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Solar Radiation,Leaf Wetting,Dew Point,Vapour-Pressure Deficit
2022-08-31 11:32:06,33.5492,65.4962,2198.0,3107.0,1750.0,6612.0,2993.0,728.0,2.14857,31.3,78.6,101.1,36.0,1,26.9,9.8
2022-08-31 12:00:31,34.4858,62.345,1951.0,2789.0,1598.0,5977.0,2785.0,910.0,2.13143,32.7,74.3,101.1,42.3,2,27.4,12.8
2022-08-31 15:40:31,34.5865,56.684,1254.0,1818.0,1059.0,3905.0,1767.0,930.0,2.18286,31.2,66.6,101.0,31.6,2,24.1,15.2
2022-08-31 16:02:51,33.6902,58.3328,1330.0,1879.0,1088.0,4012.0,1872.0,730.0,2.17143,30.9,70.0,101.0,34.2,1,24.6,13.4
2022-08-31 18:52:51,29.0374,67.0534,235.0,295.0,171.0,645.0,294.0,320.0,2.23429,25.8,84.7,100.9,1.6,3,22.9,5.1
2022-08-31 21:42:51,26.3485,74.2534,0.0,0.0,0.0,0.0,0.0,131.0,2.26286,22.9,100.0,100.9,0.0,39,22.8,0.0
2022-08-31 21:59:29,26.1773,74.5893,0.0,0.0,0.0,0.0,0.0,337.0,2.26286,22.8,100.0,100.9,0.0,44,22.6,0.0
2022-09-01 00:09:28,25.2004,75.9206,0.0,0.0,0.0,0.0,0.0,266.0,2.27429,22.1,100.0,100.9,0.0,49,21.9,0.0
2022-09-01 02:19:27,25.3514,77.2153,0.0,0.0,0.0,0.0,0.0,46.0,2.27429,22.6,100.0,100.8,0.0,49,22.5,0.0
2022-09-01 04:29:26,25.5428,77.771,0.0,0.0,0.0,0.0,0.0,127.0,2.25714,22.4,100.0,100.7,0.0,53,22.3,0.0
2022-09-01 06:39:25,23.9214,80.7267,1.0,2.0,2.0,6.0,0.0,96.0,2.29714,20.6,100.0,100.7,0.0,71,20.5,0.0
2022-09-01 06:52:05,23.438,79.9084,35.0,52.0,34.0,116.0,43.0,731.0,2.29143,20.6,100.0,100.7,0.0,71,20.5,0.0
2022-09-01 09:12:04,23.1862,80.9405,548.0,778.0,471.0,1659.0,605.0,632.0,2.28571,21.1,100.0,100.6,4.1,32,21.0,0.0
2022-09-01 11:32:03,23.6193,80.3664,600.0,865.0,478.0,1868.0,632.0,444.0,2.25714,21.7,100.0,100.5,8.7,14,21.6,0.0
2022-09-01 11:57:24,24.4551,80.7084,1327.0,1894.0,1078.0,4145.0,1560.0,151.0,2.24,24.8,96.7,100.6,39.7,3,24.1,1.0
2022-09-01 15:37:24,31.8875,66.2107,1662.0,2286.0,1256.0,4843.0,2099.0,394.0,2.17143,29.3,78.0,100.6,25.6,1,24.9,9.0
2022-09-01 16:01:02,32.4514,65.1298,1508.0,2150.0,1224.0,4578.0,2077.0,395.0,2.14857,30.2,73.4,100.5,32.3,1,24.7,11.4
2022-09-01 18:51:02,28.2317,61.5511,300.0,445.0,242.0,965.0,363.0,140.0,2.22857,24.1,75.5,100.5,3.6,1,19.5,7.4
2022-09-01 21:41:02,23.5488,72.5863,0.0,0.0,0.0,0.0,0.0,300.0,2.28,19.5,100.0,100.7,0.0,46,19.4,0.0
2022-09-01 21:59:00,23.2164,73.258,0.0,0.0,0.0,0.0,0.0,159.0,2.27429,19.4,100.0,100.7,0.0,55,19.2,0.0
2022-09-02 00:08:59,22.441,73.4595,0.0,0.0,0.0,0.0,0.0,83.0,2.28,18.9,100.0,100.7,0.0,35,18.9,0.0
2022-09-02 02:18:58,21.9576,73.429,0.0,0.0,0.0,0.0,0.0,63.0,2.28571,18.6,100.0,100.7,0.0,34,18.5,0.0
2022-09-02 04:28:57,21.4943,73.8015,0.0,0.0,0.0,0.0,0.0,73.0,2.27429,18.3,98.5,100.8,0.0,23,18.0,0.3
2022-09-02 06:38:56,21.3432,74.4061,13.0,21.0,15.0,45.0,14.0,147.0,2.26286,17.5,100.0,100.8,0.0,35,17.5,0.0
2022-09-02 06:50:19,21.3936,74.4061,84.0,150.0,106.0,342.0,52.0,117.0,2.26286,17.7,100.0,100.8,0.0,36,17.6,0.0
2022-09-02 09:10:18,28.5641,65.9359,3914.0,5385.0,2870.0,11290.0,4894.0,734.0,2.16571,25.0,71.9,100.8,14.4,1,19.5,8.9
2022-09-02 11:30:17,35.0397,51.658,2220.0,3120.0,1773.0,6701.0,3097.0,995.0,2.13143,31.4,65.1,100.9,40.1,1,23.9,16.0
2022-09-02 12:00:55,33.7204,51.0046,1633.0,2343.0,1391.0,5053.0,2286.0,872.0,2.12,31.9,61.4,100.9,38.9,2,23.4,18.2
2022-09-02 15:40:55,33.3477,50.7603,1190.0,1744.0,1036.0,3762.0,1669.0,349.0,2.17714,31.5,61.9,100.9,34.8,2,23.1,17.6
2022-09-02 16:02:51,32.8643,51.1023,1094.0,1594.0,960.0,3441.0,1556.0,272.0,2.16,30.7,64.1,100.9,30.5,1,23.0,15.8
2022-09-02 18:52:51,29.6618,54.1863,182.0,290.0,192.0,647.0,188.0,287.0,2.22857,24.8,66.9,100.9,2.5,1,18.1,10.3
2022-09-02 21:42:51,24.4753,68.5679,0.0,0.0,0.0,0.0,0.0,213.0,2.28571,20.4,97.6,101.0,0.0,54,19.9,0.6
2022-09-02 21:59:29,24.0624,69.2336,0.0,0.0,0.0,0.0,0.0,94.0,2.26857,20.2,99.5,101.0,0.0,58,20.0,0.1
2022-09-03 00:09:28,22.9747,71.7924,0.0,0.0,0.0,0.0,0.0,104.0,2.28,19.5,100.0,101.0,0.0,68,19.4,0.0
2022-09-03 02:19:27,22.5517,73.1298,0.0,0.0,0.0,0.0,0.0,56.0,2.27429,18.9,100.0,101.0,0.0,69,18.9,0.0
2022-09-03 04:29:26,21.6454,76.6718,0.0,0.0,0.0,0.0,0.0,43.0,2.28,18.2,100.0,101.1,0.0,86,18.1,0.0
2022-09-03 06:39:25,21.2828,78.0458,17.0,23.0,15.0,52.0,47.0,84.0,2.30286,18.0,100.0,101.1,0.0,88,17.9,0.0
2022-09-03 06:51:08,21.6252,77.9725,121.0,174.0,104.0,388.0,132.0,204.0,2.28572,18.4,100.0,101.1,0.2,88,18.3,0.0
2022-09-03 09:11:07,27.1441,70.9802,1395.0,1982.0,1098.0,4225.0,1700.0,389.0,2.2,25.6,88.7,101.1,12.3,3,23.5,3.7
2022-09-03 11:31:06,32.965,55.8718,2392.0,3366.0,1904.0,7233.0,3246.0,498.0,2.14857,31.8,68.8,101.2,37.0,1,25.2,14.7
2022-09-03 11:59:32,33.7607,53.6427,1994.0,2811.0,1580.0,5925.0,2622.0,579.0,2.12,33.1,63.8,101.2,36.7,2,25.2,18.4
2022-09-03 15:39:32,32.2802,55.5603,1708.0,2448.0,1394.0,5209.0,2404.0,262.0,2.16,31.9,66.8,101.1,35.5,1,24.8,15.7
2022-09-03 16:02:25,33.1161,53.3252,1442.0,2052.0,1174.0,4393.0,1803.0,422.0,2.14857,31.5,63.2,101.2,33.2,2,23.5,17.0
2022-09-03 18:52:25,31.0919,58.9374,182.0,294.0,186.0,632.0,199.0,145.0,2.21143,25.5,72.7,101.1,1.6,1,20.2,8.9
2022-09-03 21:42:25,25.281,72.0489,0.0,0.0,0.0,0.0,0.0,97.0,2.26857,21.9,98.1,101.2,0.0,43,21.4,0.5
2022-09-03 22:00:42,25.0795,72.7756,0.0,0.0,0.0,0.0,0.0,114.0,2.25714,21.7,96.7,101.2,0.0,43,21.1,0.8
2022-09-04 00:10:45,23.6898,77.0382,0.0,0.0,0.0,0.0,0.0,88.0,2.26857,20.5,100.0,101.2,0.0,75,20.4,0.0
2022-09-04 02:20:48,22.8841,76.3847,0.0,0.0,0.0,0.0,0.0,150.0,2.26286,19.9,100.0,101.2,0.0,76,19.8,0.0
2022-09-04 04:30:51,22.9042,76.3847,0.0,0.0,0.0,0.0,0.0,103.0,2.27429,20.4,100.0,101.2,0.0,66,20.2,0.0
2022-09-04 06:40:54,23.3977,72.6229,19.0,17.0,11.0,40.0,61.0,118.0,2.24571,21.6,88.1,101.2,0.0,25,19.4,3.1
2022-09-04 06:51:19,23.9012,71.9573,16.0,22.0,9.0,46.0,30.0,172.0,2.22857,21.8,91.7,101.3,0.0,21,20.3,2.1
2022-09-04 09:11:18,24.3242,75.1756,436.0,620.0,342.0,1324.0,498.0,649.0,2.24,21.9,97.2,101.3,3.9,21,21.3,0.7
2022-09-04 11:31:17,25.8852,74.0275,340.0,494.0,295.0,1060.0,333.0,147.0,2.21714,23.2,92.6,101.4,1.8,11,21.8,2.1
2022-09-04 11:57:47,26.0262,75.2183,320.0,458.0,236.0,990.0,319.0,809.0,2.21143,22.9,100.0,101.4,2.2,40,22.8,0.0
2022-09-04 15:37:47,28.3828,73.8687,1114.0,1640.0,992.0,3571.0,1543.0,147.0,2.20571,29.9,65.3,101.2,33.2,1,22.5,14.6
2022-09-04 15:59:38,29.9539,64.9893,1046.0,1506.0,921.0,3260.0,1410.0,789.0,2.14857,29.8,53.6,101.3,31.4,1,19.3,19.5
2022-09-04 18:49:37,30.407,66.4977,188.0,299.0,198.0,663.0,199.0,241.0,2.2,25.4,77.0,101.4,3.6,1,21.0,7.5
2022-09-04 21:39:36,23.297,74.2168,0.0,0.0,0.0,0.0,0.0,292.0,2.24571,19.3,100.0,101.5,0.0,59,19.2,0.0
2022-09-04 21:58:25,22.9747,74.2901,0.0,0.0,0.0,0.0,0.0,576.0,2.24,19.4,100.0,101.5,0.0,56,19.3,0.0
2022-09-05 00:08:25,22.5215,76.226,0.0,0.0,0.0,0.0,0.0,111.0,2.25714,19.5,100.0,101.5,0.0,71,19.4,0.0
2022-09-05 02:18:25,23.2768,74.8153,0.0,0.0,0.0,0.0,0.0,76.0,2.24571,19.9,100.0,101.5,0.0,57,19.8,0.0
2022-09-05 04:28:25,22.7229,74.7237,0.0,0.0,0.0,0.0,0.0,70.0,2.24,18.9,100.0,101.5,0.0,67,18.9,0.0
2022-09-05 06:38:25,22.6222,74.626,8.0,14.0,8.0,30.0,14.0,109.0,2.24,19.1,100.0,101.6,0.0,53,19.0,0.0
2022-09-05 06:50:45,22.5417,74.0275,94.0,145.0,94.0,336.0,72.0,185.0,2.22857,19.1,100.0,101.6,0.0,53,19.0,0.0
2022-09-05 09:10:44,28.6849,63.1756,3298.0,4584.0,2488.0,9637.0,4158.0,397.0,2.16,26.8,69.1,101.7,15.8,1,20.5,10.9
2022-09-05 11:30:43,36.1877,52.5008,1982.0,2802.0,1603.0,5977.0,2809.0,572.0,2.10286,31.9,56.9,101.7,36.2,1,22.2,20.4
2022-09-05 12:00:26,35.6842,52.1649,1577.0,2276.0,1332.0,4909.0,2332.0,575.0,2.10857,31.3,54.7,101.7,39.6,1,21.0,20.8
2022-09-05 15:40:26,36.1273,50.8763,1106.0,1632.0,968.0,3554.0,1604.0,551.0,2.14857,32.7,68.7,101.5,32.8,2,26.0,15.5
2022-09-05 16:02:53,36.5402,49.9481,1021.0,1471.0,881.0,3163.0,1483.0,494.0,2.12571,31.9,61.7,101.5,30.7,2,23.5,18.1
2022-09-05 18:52:52,30.5984,59.8779,145.0,241.0,157.0,532.0,157.0,328.0,2.2,26.1,85.9,101.5,2.0,3,23.4,4.8
2022-09-05 21:42:51,25.3212,69.8626,0.0,0.0,0.0,0.0,0.0,157.0,2.25143,21.9,96.3,101.6,0.0,35,21.2,1.0
2022-09-05 21:59:42,25.1097,70.1924,0.0,0.0,0.0,0.0,0.0,94.0,2.22857,21.9,97.5,101.5,0.0,38,21.3,0.7
2022-09-06 00:09:42,23.2265,73.6183,0.0,0.0,0.0,0.0,0.0,89.0,2.24571,19.7,100.0,101.5,0.0,57,19.6,0.0
2022-09-06 02:19:42,22.5517,74.7237,0.0,0.0,0.0,0.0,0.0,57.0,2.25143,19.6,100.0,101.5,0.0,57,19.5,0.0
2022-09-06 04:29:42,21.9978,75.9328,0.0,0.0,0.0,0.0,0.0,52.0,2.25714,19.1,98.7,101.5,0.0,43,18.8,0.3
2022-09-06 06:39:42,21.3634,77.1053,8.0,15.0,8.0,30.0,13.0,406.0,2.26857,18.3,100.0,101.5,0.0,61,18.2,0.0
2022-09-06 06:51:01,21.3029,77.2458,98.0,152.0,92.0,330.0,99.0,131.0,2.24571,18.3,100.0,101.5,0.0,61,18.2,0.0
2022-09-06 09:11:00,29.7021,72.8061,2942.0,4105.0,2222.0,8631.0,3615.0,492.0,2.18286,26.8,88.2,101.6,13.5,1,24.6,4.2
2022-09-06 11:30:59,35.0799,59.5542,1993.0,2805.0,1592.0,5990.0,2725.0,426.0,2.10286,32.3,72.9,101.6,35.3,2,26.6,13.1
2022-09-06 11:59:55,34.9994,58.0886,1642.0,2352.0,1353.0,5059.0,2317.0,656.0,2.10857,32.6,67.4,101.5,37.6,2,25.6,16.0
2022-09-06 15:39:55,35.805,53.0382,1208.0,1758.0,1029.0,3767.0,1690.0,1023.0,2.12571,32.6,72.4,101.4,33.2,2,26.8,13.6
2022-09-06 16:03:14,34.3347,54.6626,698.0,1031.0,640.0,2233.0,816.0,817.0,2.14286,29.7,73.4,101.4,11.9,1,24.2,11.1
2022-09-06 18:53:13,30.9207,62.6992,189.0,279.0,175.0,619.0,213.0,377.0,2.19429,25.8,91.1,101.3,2.0,5,24.1,3.0
2022-09-06 21:43:12,25.3615,74.7969,0.0,0.0,0.0,0.0,0.0,77.0,2.24571,22.0,100.0,101.4,0.0,56,21.9,0.0
2022-09-06 21:59:20,25.3011,76.6168,0.0,0.0,0.0,0.0,0.0,60.0,2.22857,22.1,100.0,101.4,0.0,62,22.0,0.0
2022-09-07 00:09:20,24.3242,79.1572,0.0,0.0,0.0,0.0,0.0,74.0,2.25714,21.5,100.0,101.3,0.0,82,21.4,0.0
2022-09-07 02:19:20,24.2537,79.5542,0.0,0.0,0.0,0.0,0.0,44.0,2.25714,21.5,100.0,101.3,0.0,83,21.4,0.0
2022-09-07 04:29:20,23.6193,80.0672,0.0,0.0,0.0,0.0,0.0,62.0,2.24571,21.1,100.0,101.3,0.0,79,21.0,0.0
2022-09-07 06:39:20,23.2466,82.1008,7.0,9.0,8.0,23.0,8.0,119.0,2.25714,20.4,100.0,101.2,0.0,78,20.3,0.0
2022-09-07 06:51:29,23.0251,81.4412,62.0,99.0,64.0,214.0,49.0,234.0,2.22286,20.2,100.0,101.2,0.0,79,20.1,0.0
2022-09-07 09:11:28,27.4966,75.8901,734.0,1042.0,588.0,2243.0,863.0,397.0,2.19429,25.1,100.0,101.3,7.5,11,24.9,0.0
2022-09-07 11:31:27,33.0255,62.3267,1291.0,1862.0,1076.0,4002.0,1662.0,387.0,2.12571,30.4,83.0,101.3,34.8,1,27.0,7.4
2022-09-07 11:59:31,33.9016,60.7756,1742.0,2464.0,1406.0,5267.0,2466.0,360.0,2.09714,32.5,69.8,101.3,37.3,2,26.1,14.8
2022-09-07 15:39:31,35.8655,55.6702,1121.0,1638.0,970.0,3537.0,1591.0,991.0,2.13714,31.4,80.7,101.2,31.4,2,27.5,8.8
2022-09-07 16:03:13,36.6208,56.9466,1028.0,1498.0,876.0,3183.0,1476.0,570.0,2.11429,30.5,67.5,101.1,27.5,1,23.7,14.2
2022-09-07 18:53:12,30.8703,60.342,208.0,300.0,175.0,644.0,254.0,310.0,2.18857,25.4,83.0,101.1,1.8,3,22.2,5.5
2022-09-07 21:43:11,25.8248,76.2504,0.0,0.0,0.0,0.0,0.0,61.0,2.25714,22.5,100.0,101.2,0.0,62,22.4,0.0
2022-09-07 21:59:28,25.5529,76.8794,0.0,0.0,0.0,0.0,0.0,97.0,2.25143,22.2,100.0,101.2,0.0,69,22.1,0.0
2022-09-08 00:09:28,24.3343,77.2641,0.0,0.0,0.0,0.0,0.0,179.0,2.24571,21.2,100.0,101.2,0.0,75,21.1,0.0
2022-09-08 02:19:28,23.4279,77.0137,0.0,0.0,0.0,0.0,0.0,99.0,2.24571,20.7,100.0,101.1,0.0,57,20.6,0.0
2022-09-08 04:29:28,23.2768,76.4153,0.0,0.0,0.0,0.0,0.0,84.0,2.22286,20.2,100.0,101.0,0.0,50,20.1,0.0
2022-09-08 06:39:28,22.8035,78.687,7.0,9.0,7.0,22.0,9.0,239.0,2.24,20.1,100.0,101.0,0.0,65,20.0,0.0
2022-09-08 06:51:41,22.8438,76.9893,92.0,140.0,76.0,299.0,107.0,383.0,2.21714,20.2,100.0,101.0,0.0,61,20.1,0.0
2022-09-08 09:11:40,30.0646,69.0931,2453.0,3495.0,1870.0,7325.0,2967.0,535.0,2.14857,26.9,83.6,101.0,13.8,1,23.7,5.8
2022-09-08 11:31:39,35.0397,50.7786,2141.0,2970.0,1702.0,6338.0,2841.0,451.0,2.09143,31.3,75.7,101.1,26.8,1,26.3,11.1
2022-09-08 12:00:53,35.3821,54.2595,2117.0,2956.0,1636.0,6283.0,2871.0,518.0,2.08571,31.4,72.8,101.1,28.4,1,25.8,12.5
2022-09-08 15:40:53,35.7043,52.8489,1237.0,1762.0,1017.0,3770.0,1551.0,835.0,2.13143,32.1,76.8,101.0,29.6,2,27.3,11.1
2022-09-08 16:07:55,35.5029,50.4366,1412.0,1985.0,1076.0,4156.0,1910.0,849.0,2.12571,31.1,72.9,101.0,21.9,1,25.5,12.2
2022-09-08 18:57:54,30.538,62.2412,106.0,151.0,100.0,341.0,115.0,281.0,2.18286,26.1,89.8,100.9,0.0,6,24.2,3.4
2022-09-08 21:47:53,26.1571,73.9908,0.0,0.0,0.0,0.0,0.0,147.0,2.22286,23.4,99.9,101.0,0.0,46,23.2,0.0
2022-09-08 22:00:10,26.2981,72.3053,0.0,0.0,0.0,0.0,0.0,435.0,2.21143,23.4,99.9,101.0,0.0,46,23.2,0.0
2022-09-09 00:10:10,25.7845,75.8473,0.0,0.0,0.0,0.0,0.0,449.0,2.22286,23.2,100.0,101.0,0.0,63,23.0,0.0
2022-09-09 02:20:10,25.4219,77.771,0.0,0.0,0.0,0.0,0.0,46.0,2.22857,22.5,100.0,100.9,0.0,67,22.3,0.0
2022-09-09 04:30:10,24.5156,81.1053,0.0,0.0,0.0,0.0,0.0,89.0,2.22857,22.2,100.0,100.9,0.0,70,22.1,0.0
2022-09-09 06:40:10,25.3514,79.7985,5.0,5.0,5.0,13.0,16.0,262.0,2.22286,23.2,100.0,100.8,0.0,72,23.1,0.0
2022-09-09 06:52:52,25.5428,79.2611,55.0,67.0,48.0,149.0,85.0,484.0,2.21143,23.4,100.0,100.9,0.0,73,23.3,0.0
2022-09-09 09:12:51,24.576,78.9191,389.0,552.0,325.0,1198.0,455.0,171.0,2.20571,20.9,100.0,101.0,5.7,60,20.8,0.0
2022-09-09 11:32:50,35.6137,62.7053,1872.0,2642.0,1506.0,5662.0,2567.0,494.0,2.10286,32.4,81.0,101.0,32.1,2,28.5,9.2
2022-09-09 11:59:44,35.8353,63.4565,1565.0,2246.0,1306.0,4833.0,2249.0,705.0,2.07429,31.9,64.4,101.0,35.7,1,24.2,16.9
2022-09-09 15:39:44,35.6036,63.8779,1153.0,1690.0,1000.0,3631.0,1594.0,908.0,2.12,32.1,75.1,101.0,30.1,2,27.0,11.9
2022-09-09 16:03:16,36.0165,60.6046,1010.0,1448.0,872.0,3175.0,1426.0,916.0,2.10857,31.8,78.4,101.0,28.4,2,27.4,10.1
2022-09-09 18:53:15,30.7192,62.9985,118.0,196.0,137.0,430.0,118.0,307.0,2.18286,25.4,82.8,101.0,0.2,2,22.1,5.5
2022-09-09 21:43:14,25.8852,74.8214,0.0,0.0,0.0,0.0,0.0,250.0,2.24571,22.3,100.0,101.1,0.0,32,22.2,0.0
2022-09-09 21:59:20,25.4824,75.884,0.0,0.0,0.0,0.0,0.0,152.0,2.21714,22.0,100.0,101.1,0.0,38,21.9,0.0
2022-09-10 00:09:20,24.6163,77.826,0.0,0.0,0.0,0.0,0.0,86.0,2.23429,21.4,100.0,101.1,0.0,60,21.2,0.0
2022-09-10 02:19:20,23.9818,79.1939,0.0,0.0,0.0,0.0,0.0,99.0,2.24,20.9,100.0,101.1,0.0,66,20.8,0.0
2022-09-10 04:29:20,23.7703,81.2275,0.0,0.0,0.0,0.0,0.0,72.0,2.25143,21.1,100.0,101.1,0.0,81,21.0,0.0
2022-09-10 06:39:20,23.4984,81.1664,6.0,8.0,7.0,15.0,8.0,177.0,2.22857,20.6,100.0,101.1,0.0,78,20.5,0.0
2022-09-10 06:51:23,23.3675,81.7038,86.0,122.0,80.0,296.0,122.0,740.0,2.22857,20.7,100.0,101.1,0.2,77,20.6,0.0
2022-09-10 09:11:22,29.3496,76.0916,2902.0,4012.0,2123.0,8469.0,3609.0,177.0,2.17143,28.6,91.0,101.2,3.6,2,26.8,3.5
2022-09-10 11:31:21,29.9035,73.4595,1316.0,1834.0,1025.0,3960.0,1500.0,255.0,2.17714,26.4,95.7,101.2,6.7,3,25.5,1.5
2022-09-10 11:58:43,29.2892,74.2168,1192.0,1648.0,908.0,3541.0,1384.0,272.0,2.15429,26.8,94.8,101.2,11.0,3,25.7,1.8
2022-09-10 15:38:43,33.388,64.8428,1057.0,1579.0,960.0,3447.0,1439.0,239.0,2.12,30.8,79.8,101.1,28.6,2,26.7,8.9
2022-09-10 16:01:42,34.2944,63.4443,960.0,1450.0,890.0,3121.0,1403.0,494.0,2.09143,30.7,80.0,101.1,26.6,2,26.7,8.8
2022-09-10 18:51:41,29.5309,64.629,105.0,190.0,133.0,424.0,85.0,211.0,2.16571,24.9,82.5,101.0,1.1,1,21.6,5.5
2022-09-10 21:41:40,24.1732,75.5725,0.0,0.0,0.0,0.0,0.0,99.0,2.23429,20.5,100.0,101.1,0.0,43,20.4,0.0
2022-09-10 21:58:51,23.7703,76.5435,0.0,0.0,0.0,0.0,0.0,130.0,2.22857,20.6,100.0,101.1,0.0,38,20.5,0.0
2022-09-11 00:09:00,22.9143,78.3817,0.0,0.0,0.0,0.0,0.0,137.0,2.24571,19.9,100.0,101.1,0.0,55,19.8,0.0
2022-09-11 02:19:09,22.0683,80.0,0.0,0.0,0.0,0.0,0.0,58.0,2.24,19.8,100.0,101.1,0.0,56,19.7,0.0
2022-09-11 04:29:18,21.5447,81.2153,0.0,0.0,0.0,0.0,0.0,45.0,2.25143,18.8,100.0,101.0,0.0,62,18.7,0.0
2022-09-11 06:39:27,21.172,81.2519,6.0,6.0,3.0,9.0,8.0,93.0,2.24,18.6,100.0,100.9,0.0,66,18.5,0.0
2022-09-11 06:50:20,21.0915,81.7893,54.0,88.0,64.0,204.0,50.0,79.0,2.21143,18.6,100.0,100.9,0.0,66,18.5,0.0
2022-09-11 09:10:20,26.701,80.3603,2328.0,3252.0,1778.0,6880.0,2876.0,430.0,2.19428,25.2,100.0,100.9,9.1,7,25.0,0.0
2022-09-11 11:30:20,34.9591,59.9389,1866.0,2632.0,1509.0,5645.0,2630.0,1057.0,2.06857,31.4,77.8,101.0,27.0,1,26.9,10.2
2022-09-11 11:59:08,34.9389,61.5023,1626.0,2324.0,1347.0,4959.0,2423.0,534.0,2.06286,31.0,73.8,101.0,29.1,1,25.6,11.8
2022-09-11 15:39:08,34.1534,56.1527,1031.0,1529.0,928.0,3306.0,1498.0,463.0,2.11429,30.5,70.9,100.9,28.2,1,24.5,12.7
2022-09-11 16:02:16,34.7174,55.1939,956.0,1408.0,856.0,3059.0,1431.0,417.0,2.09714,29.8,71.4,100.9,25.6,1,23.9,12.0
2022-09-11 18:52:16,29.9539,60.9527,135.0,213.0,137.0,462.0,145.0,331.0,2.18286,24.3,82.0,100.8,0.6,1,20.9,5.5
2022-09-11 21:42:16,24.3746,73.9786,0.0,0.0,0.0,0.0,0.0,178.0,2.24,20.4,100.0,100.9,0.0,47,20.3,0.0
2022-09-11 21:58:36,24.0624,74.8092,0.0,0.0,0.0,0.0,0.0,137.0,2.22857,20.3,100.0,100.9,0.0,48,20.2,0.0
2022-09-12 00:08:36,22.9244,76.287,0.0,0.0,0.0,0.0,0.0,92.0,2.23429,19.8,100.0,101.0,0.0,48,19.7,0.0
2022-09-12 02:18:36,22.2698,73.2947,0.0,0.0,0.0,0.0,0.0,53.0,2.21714,19.3,100.0,101.0,0.0,31,19.2,0.0
2022-09-12 04:28:36,21.6957,71.7679,0.0,0.0,0.0,0.0,0.0,58.0,2.21143,18.4,95.6,100.9,0.0,21,17.6,0.9
2022-09-12 06:38:36,20.7793,68.1893,6.0,6.0,2.0,9.0,8.0,139.0,2.21143,17.5,96.6,100.9,0.0,20,16.9,0.7
2022-09-12 06:50:01,20.7793,67.3893,59.0,100.0,67.0,226.0,58.0,193.0,2.18286,17.4,95.4,101.0,0.0,17,16.6,0.9
2022-09-12 09:10:01,27.0736,59.3954,2486.0,3536.0,1962.0,7471.0,3193.0,92.0,2.12,23.6,69.8,101.0,11.4,0,17.7,8.8
2022-09-12 11:30:01,34.6972,44.7573,1755.0,2471.0,1415.0,5278.0,2608.0,671.0,2.06857,29.8,70.9,101.1,30.1,1,23.8,12.2
2022-09-12 11:59:20,35.5533,52.7756,1524.0,2108.0,1240.0,4572.0,2363.0,548.0,2.08,30.0,54.6,101.1,32.8,1,19.8,19.2
2022-09-12 15:39:20,35.1605,46.5893,1009.0,1456.0,881.0,3163.0,1485.0,788.0,2.10857,29.0,59.6,101.0,22.8,1,20.2,16.2
2022-09-12 16:02:25,35.4022,44.7145,918.0,1333.0,813.0,2894.0,1423.0,459.0,2.08,28.6,59.3,101.0,18.8,1,19.8,15.9
2022-09-12 18:52:25,29.6114,54.5771,112.0,186.0,111.0,405.0,114.0,192.0,2.18857,24.4,65.8,100.9,0.4,0,17.5,10.4
2022-09-12 21:42:25,23.4984,63.713,0.0,0.0,0.0,0.0,0.0,64.0,2.23429,19.9,88.2,101.0,0.0,5,17.8,2.7
2022-09-12 21:58:28,23.3574,64.8428,0.0,0.0,0.0,0.0,0.0,101.0,2.19429,19.4,90.4,101.0,0.0,6,17.7,2.2
2022-09-13 00:08:28,21.3029,69.7282,0.0,0.0,0.0,0.0,0.0,95.0,2.24571,17.9,95.2,101.0,0.0,15,17.0,1.0
2022-09-13 02:18:28,20.1851,71.5664,0.0,0.0,0.0,0.0,0.0,38.0,2.23429,17.0,99.9,101.0,0.0,19,16.9,0.0
2022-09-13 04:28:28,19.2183,71.1328,0.0,0.0,0.0,0.0,0.0,53.0,2.23428,16.1,91.8,101.0,0.0,6,14.8,1.5
2022-09-13 06:38:28,18.1508,71.6763,2.0,2.0,2.0,7.0,6.0,151.0,2.25143,14.8,100.0,100.9,0.0,19,14.8,0.0
2022-09-13 06:48:49,18.2313,72.684,47.0,82.0,53.0,187.0,48.0,342.0,2.22857,14.7,100.0,101.0,0.0,22,14.7,0.0
2022-09-13 09:08:49,26.7916,73.2275,2512.0,3548.0,1937.0,7452.0,3181.0,464.0,2.20571,24.0,92.1,101.0,9.6,1,22.6,2.4
2022-09-13 11:28:49,34.1433,47.1695,1708.0,2430.0,1389.0,5146.0,2524.0,217.0,2.06286,30.1,70.0,101.1,24.1,1,23.9,12.8
2022-09-13 11:58:58,33.8311,50.3206,1545.0,2157.0,1258.0,4617.0,2389.0,606.0,2.06857,30.4,66.8,101.1,26.6,1,23.4,14.4
2022-09-13 15:38:58,34.4253,54.4366,1001.0,1419.0,858.0,3097.0,1431.0,348.0,2.12,31.0,70.6,101.0,18.9,1,24.9,13.2
2022-09-13 16:02:12,34.8886,53.826,910.0,1312.0,800.0,2854.0,1280.0,948.0,2.09143,29.6,66.0,101.0,16.2,1,22.4,14.1
2022-09-13 18:52:12,29.269,55.7863,115.0,179.0,109.0,391.0,108.0,450.0,2.16571,23.9,80.2,101.0,0.0,1,20.2,5.9
