Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Solar Radiation,Leaf Wetting,Dew Point,Vapour-Pressure Deficit
2022-08-31 11:33:43,33.8412,69.5695,2104.0,2692.0,1515.0,5952.0,2628.0,243.0,2.36,31.3,78.6,101.1,36.0,1,26.9,9.8
2022-08-31 12:00:27,35.0094,64.2321,1649.0,2203.0,1298.0,4891.0,2194.0,337.0,2.36,32.7,74.3,101.1,42.3,2,27.4,12.8
2022-08-31 15:40:26,36.51,56.3664,972.0,1279.0,753.0,2827.0,1401.0,436.0,2.36,31.2,66.6,101.0,31.6,2,24.1,15.2
2022-08-31 16:02:50,36.0367,56.7145,988.0,1290.0,755.0,2833.0,1423.0,383.0,2.37143,30.9,70.0,101.0,34.2,1,24.6,13.4
2022-08-31 18:52:50,29.3395,68.4031,161.0,216.0,134.0,486.0,217.0,181.0,2.39429,25.8,84.7,100.9,1.6,3,22.9,5.1
2022-08-31 21:42:50,26.1873,73.9908,0.0,0.0,0.0,0.0,0.0,65.0,2.37143,22.9,100.0,100.9,0.0,39,22.8,0.0
2022-08-31 22:00:31,25.9053,74.6565,0.0,0.0,0.0,0.0,0.0,102.0,2.37143,22.8,100.0,100.9,0.0,44,22.6,0.0
2022-09-01 00:10:31,24.7371,75.4015,0.0,0.0,0.0,0.0,0.0,79.0,2.37143,22.1,100.0,100.9,0.0,49,21.9,0.0
2022-09-01 02:20:31,24.8479,76.4947,0.0,0.0,0.0,0.0,0.0,56.0,2.34857,22.6,100.0,100.8,0.0,49,22.5,0.0
2022-09-01 04:30:31,24.9788,77.2519,0.0,0.0,0.0,0.0,0.0,428.0,2.34857,22.4,100.0,100.7,0.0,53,22.3,0.0
2022-09-01 06:40:31,23.3373,79.9084,1.0,1.0,1.0,6.0,0.0,95.0,2.33714,20.6,100.0,100.7,0.0,71,20.5,0.0
2022-09-01 06:53:48,23.2063,79.7435,25.0,41.0,23.0,86.0,36.0,214.0,2.34286,20.6,100.0,100.7,0.0,71,20.5,0.0
2022-09-01 09:13:47,22.7129,81.8198,402.0,525.0,311.0,1201.0,424.0,474.0,2.32572,21.1,100.0,100.6,4.1,32,21.0,0.0
2022-09-01 11:33:46,23.3776,81.0015,468.0,650.0,374.0,1450.0,477.0,345.0,2.32,21.7,100.0,100.5,8.7,14,21.6,0.0
2022-09-01 11:58:42,24.1127,82.8824,1097.0,1494.0,881.0,3329.0,1253.0,163.0,2.32,24.8,96.7,100.6,39.7,3,24.1,1.0
2022-09-01 15:38:41,32.4615,69.5756,1116.0,1477.0,855.0,3369.0,1465.0,99.0,2.33143,29.3,78.0,100.6,25.6,1,24.9,9.0
2022-09-01 16:01:28,34.234,67.0901,1239.0,1618.0,922.0,3548.0,1746.0,513.0,2.32,30.2,73.4,100.5,32.3,1,24.7,11.4
2022-09-01 18:51:28,28.6547,63.4687,276.0,365.0,215.0,793.0,327.0,252.0,2.38286,24.1,75.5,100.5,3.6,1,19.5,7.4
2022-09-01 21:41:28,23.5185,72.7206,0.0,0.0,0.0,0.0,0.0,150.0,2.35429,19.5,100.0,100.7,0.0,46,19.4,0.0
2022-09-01 21:59:21,23.1359,73.4595,0.0,0.0,0.0,0.0,0.0,143.0,2.36572,19.4,100.0,100.7,0.0,55,19.2,0.0
2022-09-02 00:09:21,22.0683,74.1313,0.0,0.0,0.0,0.0,0.0,74.0,2.37714,18.9,100.0,100.7,0.0,35,18.9,0.0
2022-09-02 02:19:21,21.2526,74.742,0.0,0.0,0.0,0.0,0.0,51.0,2.36571,18.6,100.0,100.7,0.0,34,18.5,0.0
2022-09-02 04:29:21,20.9706,75.1756,0.0,0.0,0.0,0.0,0.0,88.0,2.35429,18.3,98.5,100.8,0.0,23,18.0,0.3
2022-09-02 06:39:21,20.6786,75.6458,15.0,23.0,15.0,54.0,15.0,115.0,2.33143,17.5,100.0,100.8,0.0,35,17.5,0.0
2022-09-02 06:52:45,20.7994,75.2122,78.0,136.0,92.0,314.0,47.0,93.0,2.33143,17.7,100.0,100.8,0.0,36,17.6,0.0
2022-09-02 09:12:44,26.8923,68.6351,2314.0,3101.0,1761.0,6814.0,2513.0,176.0,2.33143,25.5,72.2,100.9,17.2,1,20.1,9.1
2022-09-02 11:32:43,33.8513,60.4824,2390.0,2989.0,1668.0,6655.0,3014.0,426.0,2.34286,31.4,65.1,100.9,40.1,1,23.9,16.0
2022-09-02 12:00:50,34.1433,58.6931,1589.0,2121.0,1246.0,4676.0,2103.0,693.0,2.36,31.9,61.4,100.9,38.9,2,23.4,18.2
2022-09-02 15:40:49,36.6006,49.9481,957.0,1282.0,763.0,2832.0,1463.0,534.0,2.37143,31.5,61.9,100.9,34.8,2,23.1,17.6
2022-09-02 16:03:09,36.8121,49.7344,874.0,1166.0,696.0,2568.0,1331.0,602.0,2.38286,30.7,64.1,100.9,30.5,1,23.0,15.8
2022-09-02 18:53:09,30.3668,57.7466,168.0,242.0,157.0,536.0,182.0,157.0,2.38286,24.8,66.9,100.9,2.5,1,18.1,10.3
2022-09-02 21:43:09,24.3544,68.8977,0.0,0.0,0.0,0.0,0.0,116.0,2.38857,20.4,97.6,101.0,0.0,54,19.9,0.6
2022-09-02 21:59:50,23.9617,69.4657,0.0,0.0,0.0,0.0,0.0,75.0,2.37143,20.2,99.5,101.0,0.0,58,20.0,0.1
2022-09-03 00:09:50,22.8942,70.7969,0.0,0.0,0.0,0.0,0.0,164.0,2.36572,19.5,100.0,101.0,0.0,68,19.4,0.0
2022-09-03 02:19:50,22.1892,72.1954,0.0,0.0,0.0,0.0,0.0,80.0,2.36571,18.9,100.0,101.0,0.0,69,18.9,0.0
2022-09-03 04:29:50,21.2224,75.0412,0.0,0.0,0.0,0.0,0.0,84.0,2.36,18.2,100.0,101.1,0.0,86,18.1,0.0
2022-09-03 06:39:50,20.598,77.655,31.0,32.0,18.0,56.0,53.0,88.0,2.34857,18.0,100.0,101.1,0.0,88,17.9,0.0
2022-09-03 06:53:22,21.021,77.0809,122.0,172.0,92.0,366.0,125.0,115.0,2.34857,18.4,100.0,101.1,0.2,88,18.3,0.0
2022-09-03 09:13:21,26.56,72.3725,1346.0,1772.0,1001.0,3908.0,1503.0,135.0,2.32,25.6,88.7,101.1,12.3,3,23.5,3.7
2022-09-03 11:33:20,33.0154,62.7237,2412.0,3032.0,1715.0,6760.0,2950.0,237.0,2.35429,32.6,66.0,101.2,43.3,2,25.2,16.7
2022-09-03 11:59:57,34.7275,60.5863,1962.0,2551.0,1457.0,5557.0,2450.0,473.0,2.35429,33.1,63.8,101.2,36.7,2,25.2,18.4
2022-09-03 15:39:56,34.1736,57.4229,1321.0,1749.0,1011.0,3835.0,1919.0,304.0,2.35429,31.9,66.8,101.1,35.5,1,24.8,15.7
2022-09-03 16:02:41,36.4395,52.7939,1096.0,1470.0,859.0,3254.0,1615.0,284.0,2.34857,31.5,63.2,101.2,33.2,2,23.5,17.0
2022-09-03 18:52:41,31.4645,61.7588,170.0,235.0,153.0,527.0,187.0,324.0,2.37714,25.5,72.7,101.1,1.6,1,20.2,8.9
2022-09-03 21:42:41,25.4119,71.5481,0.0,0.0,0.0,0.0,0.0,102.0,2.37714,21.9,98.1,101.2,0.0,43,21.4,0.5
2022-09-03 21:59:48,25.1802,71.2855,0.0,0.0,0.0,0.0,0.0,128.0,2.37714,21.7,96.7,101.2,0.0,43,21.1,0.8
2022-09-04 00:09:51,23.4078,74.516,0.0,0.0,0.0,0.0,0.0,376.0,2.36571,20.5,100.0,101.2,0.0,75,20.4,0.0
2022-09-04 02:19:54,22.582,75.0595,0.0,0.0,0.0,0.0,0.0,62.0,2.36571,19.9,100.0,101.2,0.0,76,19.8,0.0
2022-09-04 04:29:57,22.6021,74.229,0.0,0.0,0.0,0.0,0.0,111.0,2.34857,20.4,100.0,101.2,0.0,66,20.2,0.0
2022-09-04 06:40:00,23.0855,71.7618,18.0,17.0,15.0,34.0,45.0,202.0,2.34286,21.6,88.1,101.2,0.0,25,19.4,3.1
2022-09-04 06:53:35,23.5185,71.3282,12.0,14.0,6.0,30.0,20.0,350.0,2.35429,21.8,91.7,101.3,0.0,21,20.3,2.1
2022-09-04 09:13:34,24.1027,74.7114,297.0,390.0,228.0,863.0,325.0,238.0,2.33714,21.9,97.2,101.3,3.9,21,21.3,0.7
2022-09-04 11:33:33,25.6032,74.6931,221.0,291.0,178.0,687.0,223.0,128.0,2.33714,23.2,92.6,101.4,1.8,11,21.8,2.1
2022-09-04 11:58:51,25.5831,76.287,230.0,300.0,181.0,701.0,218.0,1422.0,2.32571,22.9,100.0,101.4,2.2,40,22.8,0.0
2022-09-04 15:38:50,30.5581,70.5954,937.0,1254.0,753.0,2758.0,1414.0,113.0,2.29143,29.9,65.3,101.2,33.2,1,22.5,14.6
2022-09-04 16:00:23,33.4887,62.1985,853.0,1137.0,676.0,2528.0,1304.0,97.0,2.30857,29.8,53.6,101.3,31.4,1,19.3,19.5
2022-09-04 18:50:22,30.6991,67.1572,174.0,244.0,157.0,551.0,195.0,221.0,2.36571,25.4,77.0,101.4,3.6,1,21.0,7.5
2022-09-04 21:40:21,23.448,72.9221,0.0,0.0,0.0,0.0,0.0,149.0,2.35429,19.3,100.0,101.5,0.0,59,19.2,0.0
2022-09-04 21:58:59,23.1359,73.1542,0.0,0.0,0.0,0.0,0.0,109.0,2.36,19.4,100.0,101.5,0.0,56,19.3,0.0
2022-09-05 00:08:59,22.441,74.6626,0.0,0.0,0.0,0.0,0.0,73.0,2.34857,19.5,100.0,101.5,0.0,71,19.4,0.0
2022-09-05 02:18:59,22.7834,74.8275,0.0,0.0,0.0,0.0,0.0,71.0,2.35429,19.9,100.0,101.5,0.0,57,19.8,0.0
2022-09-05 04:28:59,22.1993,75.0962,0.0,0.0,0.0,0.0,0.0,53.0,2.36,18.9,100.0,101.5,0.0,67,18.9,0.0
2022-09-05 06:38:59,22.0784,75.1328,14.0,16.0,12.0,39.0,15.0,167.0,2.34286,19.1,100.0,101.6,0.0,53,19.0,0.0
2022-09-05 06:52:59,22.0985,75.2305,89.0,132.0,89.0,303.0,72.0,162.0,2.34286,19.2,100.0,101.6,0.0,51,19.1,0.0
2022-09-05 09:12:58,27.7886,68.1405,2085.0,2821.0,1609.0,6188.0,2310.0,154.0,2.32571,26.8,69.1,101.7,15.8,1,20.5,10.9
2022-09-05 11:32:57,35.5835,62.3206,2244.0,2880.0,1559.0,6285.0,2914.0,360.0,2.33714,31.9,56.9,101.7,36.2,1,22.2,20.4
2022-09-05 12:00:40,36.3892,59.6031,1473.0,1946.0,1152.0,4337.0,1885.0,393.0,2.34857,31.3,54.7,101.7,39.6,1,21.0,20.8
2022-09-05 15:40:39,39.6219,51.4931,911.0,1218.0,730.0,2688.0,1458.0,358.0,2.35429,32.7,68.7,101.5,32.8,2,26.0,15.5
2022-09-05 16:02:55,40.5283,49.0992,833.0,1104.0,657.0,2427.0,1318.0,215.0,2.36571,31.9,61.7,101.5,30.7,2,23.5,18.1
2022-09-05 18:52:54,31.7666,59.145,135.0,183.0,127.0,420.0,140.0,342.0,2.39429,26.1,85.9,101.5,2.0,3,23.4,4.8
2022-09-05 21:42:53,25.5831,69.3313,0.0,0.0,0.0,0.0,0.0,130.0,2.36572,21.9,96.3,101.6,0.0,35,21.2,1.0
2022-09-05 21:59:49,25.3414,69.1664,0.0,0.0,0.0,0.0,0.0,94.0,2.38286,21.9,97.5,101.5,0.0,38,21.3,0.7
2022-09-06 00:09:49,23.2063,72.0611,0.0,0.0,0.0,0.0,0.0,90.0,2.36571,19.7,100.0,101.5,0.0,57,19.6,0.0
2022-09-06 02:19:49,22.1892,72.6962,0.0,0.0,0.0,0.0,0.0,60.0,2.34857,19.6,100.0,101.5,0.0,57,19.5,0.0
2022-09-06 04:29:49,21.6051,73.2031,0.0,0.0,0.0,0.0,0.0,79.0,2.35429,19.1,98.7,101.5,0.0,43,18.8,0.3
2022-09-06 06:39:49,20.9505,74.6748,13.0,14.0,9.0,37.0,14.0,290.0,2.34286,18.3,100.0,101.5,0.0,61,18.2,0.0
2022-09-06 06:52:57,20.9706,74.8763,100.0,136.0,88.0,316.0,94.0,117.0,2.34857,18.3,100.0,101.5,0.0,61,18.2,0.0
2022-09-06 09:12:56,28.5238,74.858,1966.0,2650.0,1509.0,5856.0,2153.0,216.0,2.30857,27.4,79.7,101.6,15.6,1,23.5,7.4
2022-09-06 11:32:55,35.0799,62.6687,2276.0,2863.0,1569.0,6270.0,2782.0,308.0,2.33714,32.3,72.9,101.6,35.3,2,26.6,13.1
2022-09-06 12:00:36,36.077,61.2824,1514.0,1979.0,1168.0,4414.0,2011.0,499.0,2.33143,32.6,67.4,101.5,37.6,2,25.6,16.0
2022-09-06 15:40:35,38.927,52.0489,996.0,1312.0,780.0,2897.0,1509.0,383.0,2.35429,32.6,72.4,101.4,33.2,2,26.8,13.6
2022-09-06 16:02:57,37.0438,52.6168,605.0,811.0,497.0,1903.0,886.0,415.0,2.38286,29.7,73.4,101.4,11.9,1,24.2,11.1
2022-09-06 18:52:56,31.7666,63.1695,160.0,205.0,136.0,499.0,183.0,361.0,2.39428,25.8,91.1,101.3,2.0,5,24.1,3.0
2022-09-06 21:42:55,25.5932,73.0076,0.0,0.0,0.0,0.0,0.0,77.0,2.37714,22.0,100.0,101.4,0.0,56,21.9,0.0
2022-09-06 21:59:24,25.4824,73.8015,0.0,0.0,0.0,0.0,0.0,79.0,2.34857,22.1,100.0,101.4,0.0,62,22.0,0.0
2022-09-07 00:09:24,24.5055,76.5313,0.0,0.0,0.0,0.0,0.0,64.0,2.36,21.5,100.0,101.3,0.0,82,21.4,0.0
2022-09-07 02:19:24,24.1329,78.1008,0.0,0.0,0.0,0.0,0.0,42.0,2.34857,21.5,100.0,101.3,0.0,83,21.4,0.0
2022-09-07 04:29:24,23.579,78.4733,0.0,0.0,0.0,0.0,0.0,57.0,2.32,21.1,100.0,101.3,0.0,79,21.0,0.0
2022-09-07 06:39:24,22.9949,79.7802,7.0,10.0,8.0,24.0,8.0,134.0,2.32571,20.4,100.0,101.2,0.0,78,20.3,0.0
2022-09-07 06:53:16,22.8942,79.1817,64.0,95.0,63.0,219.0,65.0,183.0,2.33143,20.2,100.0,101.2,0.0,79,20.1,0.0
2022-09-07 09:13:15,27.2649,77.8076,679.0,885.0,511.0,1965.0,741.0,166.0,2.31429,25.1,100.0,101.3,7.5,11,24.9,0.0
2022-09-07 11:33:14,33.237,66.4366,1353.0,1763.0,1019.0,3946.0,1584.0,405.0,2.33143,30.4,83.0,101.3,34.8,1,27.0,7.4
2022-09-07 11:59:53,35.0094,63.0595,1615.0,2102.0,1222.0,4658.0,2125.0,610.0,2.33143,32.5,69.8,101.3,37.3,2,26.1,14.8
2022-09-07 15:39:52,39.4507,54.4183,927.0,1224.0,727.0,2705.0,1414.0,343.0,2.34286,31.4,80.7,101.2,31.4,2,27.5,8.8
2022-09-07 16:02:54,40.3974,53.6366,846.0,1121.0,653.0,2446.0,1302.0,562.0,2.35429,30.5,67.5,101.1,27.5,1,23.7,14.2
2022-09-07 18:52:53,31.7163,60.6473,154.0,227.0,139.0,507.0,206.0,222.0,2.38857,25.4,83.0,101.1,1.8,3,22.2,5.5
2022-09-07 21:42:52,26.0866,73.6305,0.0,0.0,0.0,0.0,0.0,98.0,2.36571,22.5,100.0,101.2,0.0,62,22.4,0.0
2022-09-07 21:59:35,25.8147,74.2595,0.0,0.0,0.0,0.0,0.0,71.0,2.34857,22.2,100.0,101.2,0.0,69,22.1,0.0
2022-09-08 00:09:35,24.3242,75.5725,0.0,0.0,0.0,0.0,0.0,135.0,2.34857,21.2,100.0,101.2,0.0,75,21.1,0.0
2022-09-08 02:19:35,23.2567,76.1527,0.0,0.0,0.0,0.0,0.0,89.0,2.34857,20.7,100.0,101.1,0.0,57,20.6,0.0
2022-09-08 04:29:35,22.9244,75.7863,0.0,0.0,0.0,0.0,0.0,92.0,2.33714,20.2,100.0,101.0,0.0,50,20.1,0.0
2022-09-08 06:39:35,22.4913,76.8611,7.0,9.0,8.0,23.0,9.0,159.0,2.34286,20.1,100.0,101.0,0.0,65,20.0,0.0
2022-09-08 06:53:15,22.6021,75.9267,93.0,123.0,76.0,279.0,106.0,166.0,2.32571,20.2,100.0,101.0,0.0,61,20.1,0.0
2022-09-08 09:13:14,29.128,70.8031,1914.0,2556.0,1449.0,5622.0,2086.0,701.0,2.30857,26.9,83.6,101.0,13.8,1,23.7,5.8
2022-09-08 11:33:13,35.0094,62.3817,1938.0,2496.0,1409.0,5526.0,2384.0,619.0,2.33714,31.2,76.8,101.1,28.2,1,26.5,10.6
2022-09-08 12:00:48,35.7043,62.2229,1824.0,2372.0,1356.0,5268.0,2317.0,512.0,2.33714,31.4,72.8,101.1,28.4,1,25.8,12.5
2022-09-08 15:40:47,38.212,54.742,1022.0,1336.0,771.0,2920.0,1472.0,419.0,2.36571,32.1,76.8,101.0,29.6,2,27.3,11.1
2022-09-08 16:03:16,38.2422,52.1282,1005.0,1309.0,743.0,2896.0,1321.0,360.0,2.37143,31.1,72.9,101.0,21.9,1,25.5,12.2
2022-09-08 18:53:15,31.112,65.8137,105.0,144.0,84.0,313.0,114.0,330.0,2.37143,26.1,89.8,100.9,0.0,6,24.2,3.4
2022-09-08 21:43:14,26.4995,72.0733,0.0,0.0,0.0,0.0,0.0,123.0,2.34286,23.3,100.0,101.0,0.0,51,23.1,0.0
2022-09-08 21:59:43,26.419,71.8718,0.0,0.0,0.0,0.0,0.0,287.0,2.36,23.4,99.9,101.0,0.0,46,23.2,0.0
2022-09-09 00:09:43,25.5529,74.1008,0.0,0.0,0.0,0.0,0.0,118.0,2.35429,23.2,100.0,101.0,0.0,63,23.0,0.0
2022-09-09 02:19:43,25.2507,74.3328,0.0,0.0,0.0,0.0,0.0,60.0,2.34857,22.5,100.0,100.9,0.0,67,22.3,0.0
2022-09-09 04:29:43,24.5659,77.026,0.0,0.0,0.0,0.0,0.0,67.0,2.33143,22.2,100.0,100.9,0.0,70,22.1,0.0
2022-09-09 06:39:43,25.0292,77.4534,6.0,6.0,5.0,13.0,12.0,147.0,2.32571,23.2,100.0,100.8,0.0,72,23.1,0.0
2022-09-09 06:54:11,25.4018,76.8183,47.0,54.0,30.0,124.0,70.0,1026.0,2.33143,23.4,100.0,100.9,0.0,73,23.3,0.0
2022-09-09 09:14:10,24.8781,77.3863,282.0,389.0,231.0,868.0,328.0,184.0,2.31429,20.9,100.0,101.0,5.7,60,20.8,0.0
2022-09-09 11:34:09,35.4223,68.4885,2211.0,2812.0,1565.0,6097.0,2684.0,629.0,2.32,32.4,81.0,101.0,32.1,2,28.5,9.2
2022-09-09 11:59:48,36.7014,65.1115,1489.0,1949.0,1160.0,4345.0,1959.0,864.0,2.32571,31.9,64.4,101.0,35.7,1,24.2,16.9
2022-09-09 15:39:47,40.065,57.4229,975.0,1286.0,761.0,2866.0,1456.0,208.0,2.33714,32.1,75.1,101.0,30.1,2,27.0,11.9
2022-09-09 16:02:59,40.6491,54.0886,844.0,1121.0,668.0,2486.0,1301.0,594.0,2.35429,31.8,78.4,101.0,28.4,2,27.4,10.1
2022-09-09 18:52:58,31.3738,63.7191,103.0,152.0,102.0,358.0,102.0,549.0,2.38857,25.4,82.8,101.0,0.2,2,22.1,5.5
2022-09-09 21:42:57,25.8852,74.9557,0.0,0.0,0.0,0.0,0.0,253.0,2.34286,22.3,100.0,101.1,0.0,32,22.2,0.0
2022-09-09 21:59:35,25.5831,74.1008,0.0,0.0,0.0,0.0,0.0,90.0,2.36,22.0,100.0,101.1,0.0,38,21.9,0.0
2022-09-10 00:09:35,24.4451,76.171,0.0,0.0,0.0,0.0,0.0,90.0,2.34286,21.4,100.0,101.1,0.0,60,21.2,0.0
2022-09-10 02:19:35,23.589,77.2763,0.0,0.0,0.0,0.0,0.0,92.0,2.34286,20.9,100.0,101.1,0.0,66,20.8,0.0
2022-09-10 04:29:35,23.4883,80.0061,0.0,0.0,0.0,0.0,0.0,76.0,2.32572,21.1,100.0,101.1,0.0,81,21.0,0.0
2022-09-10 06:39:35,23.0251,79.7802,7.0,7.0,6.0,20.0,14.0,256.0,2.33143,20.6,100.0,101.1,0.0,78,20.5,0.0
2022-09-10 06:53:17,23.0855,79.542,103.0,130.0,81.0,290.0,121.0,464.0,2.32571,20.7,100.0,101.1,0.2,77,20.6,0.0
2022-09-10 09:13:16,28.6648,78.0763,1872.0,2502.0,1385.0,5508.0,2088.0,566.0,2.30286,28.6,91.0,101.2,3.6,2,26.8,3.5
2022-09-10 11:33:15,29.6819,76.055,781.0,1040.0,615.0,2323.0,828.0,156.0,2.30286,26.4,95.7,101.2,6.7,3,25.5,1.5
2022-09-10 11:59:35,29.4,75.0107,848.0,1152.0,668.0,2568.0,958.0,212.0,2.32,26.8,94.8,101.2,11.0,3,25.7,1.8
2022-09-10 15:39:34,37.497,61.1359,927.0,1231.0,751.0,2737.0,1390.0,547.0,2.32572,30.8,79.8,101.1,28.6,2,26.7,8.9
2022-09-10 16:02:01,39.2291,56.8611,846.0,1115.0,683.0,2476.0,1267.0,429.0,2.32,30.7,80.0,101.1,26.6,2,26.7,8.8
2022-09-10 18:52:00,29.9941,64.7939,83.0,137.0,101.0,321.0,65.0,185.0,2.36,24.9,82.5,101.0,1.1,1,21.6,5.5
2022-09-10 21:41:59,24.435,74.0763,0.0,0.0,0.0,0.0,0.0,123.0,2.37143,20.5,100.0,101.1,0.0,43,20.4,0.0
2022-09-10 21:59:24,24.0422,74.6137,0.0,0.0,0.0,0.0,0.0,113.0,2.34857,20.6,100.0,101.1,0.0,38,20.5,0.0
2022-09-11 00:09:28,22.8438,76.3847,0.0,0.0,0.0,0.0,0.0,127.0,2.34286,19.9,100.0,101.1,0.0,55,19.8,0.0
2022-09-11 02:19:32,21.9374,77.3313,0.0,0.0,0.0,0.0,0.0,76.0,2.34286,19.8,100.0,101.1,0.0,56,19.7,0.0
2022-09-11 04:29:36,21.3029,78.7481,0.0,0.0,0.0,0.0,0.0,46.0,2.34286,18.8,100.0,101.0,0.0,62,18.7,0.0
2022-09-11 06:39:40,20.6383,79.9634,7.0,8.0,6.0,16.0,8.0,416.0,2.33714,18.6,100.0,100.9,0.0,66,18.5,0.0
2022-09-11 06:52:37,20.6786,80.4641,66.0,95.0,67.0,206.0,66.0,77.0,2.32,18.6,100.0,100.9,0.0,66,18.5,0.0
2022-09-11 09:12:37,26.56,80.8977,1850.0,2502.0,1424.0,5500.0,2055.0,276.0,2.30286,26.6,95.1,101.0,16.3,2,25.6,1.7
2022-09-11 11:32:37,34.8181,66.6992,2280.0,2886.0,1609.0,6419.0,2856.0,653.0,2.32572,31.4,77.8,101.0,27.0,1,26.9,10.2
2022-09-11 11:59:42,35.8353,61.313,1510.0,1993.0,1167.0,4448.0,2085.0,283.0,2.33143,31.0,73.8,101.0,29.1,1,25.6,11.8
2022-09-11 15:39:41,38.6753,53.5267,901.0,1196.0,712.0,2626.0,1430.0,368.0,2.34857,30.5,70.9,100.9,28.2,1,24.5,12.7
2022-09-11 16:02:44,39.491,51.4198,852.0,1116.0,663.0,2433.0,1355.0,354.0,2.35429,29.8,71.4,100.9,25.6,1,23.9,12.0
2022-09-11 18:52:44,30.8401,62.6015,121.0,162.0,103.0,364.0,132.0,376.0,2.38286,24.3,82.0,100.8,0.6,1,20.9,5.5
2022-09-11 21:42:44,24.6364,72.4519,0.0,0.0,0.0,0.0,0.0,124.0,2.37143,20.4,100.0,100.9,0.0,47,20.3,0.0
2022-09-11 21:59:10,24.2638,72.4824,0.0,0.0,0.0,0.0,0.0,109.0,2.35429,20.3,100.0,100.9,0.0,48,20.2,0.0
2022-09-12 00:09:10,22.8035,74.4244,0.0,0.0,0.0,0.0,0.0,67.0,2.33714,19.8,100.0,101.0,0.0,48,19.7,0.0
2022-09-12 02:19:10,21.9978,73.429,0.0,0.0,0.0,0.0,0.0,46.0,2.36,19.3,100.0,101.0,0.0,31,19.2,0.0
2022-09-12 04:29:10,21.1519,72.0672,0.0,0.0,0.0,0.0,0.0,36.0,2.35429,18.4,95.6,100.9,0.0,21,17.6,0.9
2022-09-12 06:39:10,20.3059,69.7649,7.0,8.0,6.0,15.0,8.0,208.0,2.35429,17.5,96.6,100.9,0.0,20,16.9,0.7
2022-09-12 06:52:32,20.2656,69.0626,66.0,93.0,65.0,218.0,48.0,117.0,2.34286,17.4,95.4,101.0,0.0,17,16.6,0.9
2022-09-12 09:12:32,25.5025,58.1069,1714.0,2355.0,1351.0,5163.0,1983.0,92.0,2.33143,23.6,69.8,101.0,11.4,0,17.7,8.8
2022-09-12 11:32:32,33.2672,48.2137,2235.0,2808.0,1563.0,6233.0,2686.0,182.0,2.34286,29.8,70.9,101.1,30.1,1,23.8,12.2
2022-09-12 11:59:37,35.3821,48.1221,1460.0,1885.0,1107.0,4179.0,2073.0,501.0,2.33714,30.0,54.6,101.1,32.8,1,19.8,19.2
2022-09-12 15:39:36,39.6018,48.8855,882.0,1154.0,682.0,2547.0,1441.0,386.0,2.36,29.0,59.6,101.0,22.8,1,20.2,16.2
2022-09-12 16:02:51,39.773,43.4748,817.0,1079.0,636.0,2349.0,1357.0,334.0,2.36,28.6,59.3,101.0,18.8,1,19.8,15.9
2022-09-12 18:52:51,30.2258,56.9832,104.0,144.0,83.0,328.0,117.0,184.0,2.37714,24.4,65.8,100.9,0.4,0,17.5,10.4
2022-09-12 21:42:51,23.7804,63.6824,0.0,0.0,0.0,0.0,0.0,455.0,2.37714,19.9,88.2,101.0,0.0,5,17.8,2.7
2022-09-12 21:59:06,23.4783,63.945,0.0,0.0,0.0,0.0,0.0,101.0,2.37714,19.4,90.4,101.0,0.0,6,17.7,2.2
2022-09-13 00:09:06,21.2325,65.9237,0.0,0.0,0.0,0.0,0.0,81.0,2.36571,17.9,95.2,101.0,0.0,15,17.0,1.0
2022-09-13 02:19:06,20.034,66.3817,0.0,0.0,0.0,0.0,0.0,41.0,2.37143,17.0,99.9,101.0,0.0,19,16.9,0.0
2022-09-13 04:29:06,18.9061,64.5252,0.0,0.0,0.0,0.0,0.0,70.0,2.36571,16.1,91.8,101.0,0.0,6,14.8,1.5
2022-09-13 06:39:06,17.7177,67.7069,6.0,6.0,3.0,9.0,7.0,369.0,2.34857,14.8,100.0,100.9,0.0,19,14.8,0.0
2022-09-13 06:51:55,18.0803,69.8931,57.0,83.0,57.0,186.0,45.0,114.0,2.34286,14.7,100.0,101.0,0.0,22,14.7,0.0
2022-09-13 09:11:55,26.0564,72.6412,1646.0,2243.0,1295.0,4943.0,1882.0,143.0,2.32,24.0,92.1,101.0,9.6,1,22.6,2.4
2022-09-13 11:31:55,33.5794,57.8687,2218.0,2787.0,1545.0,6161.0,2864.0,393.0,2.33143,30.1,70.0,101.1,24.1,1,23.9,12.8
2022-09-13 11:59:22,35.0799,52.8244,1419.0,1864.0,1101.0,4157.0,1870.0,537.0,2.33714,30.4,66.8,101.1,26.6,1,23.4,14.4
2022-09-13 15:39:21,39.0177,49.9237,863.0,1141.0,679.0,2495.0,1399.0,455.0,2.33714,31.0,70.6,101.0,18.9,1,24.9,13.2
2022-09-13 16:02:46,39.6421,50.0397,799.0,1051.0,617.0,2282.0,1300.0,327.0,2.34857,29.6,66.0,101.0,16.2,1,22.4,14.1
2022-09-13 18:52:46,29.8531,58.8824,102.0,150.0,81.0,320.0,113.0,801.0,2.38286,23.9,80.2,101.0,0.0,1,20.2,5.9
2022-09-13 21:42:46,23.1761,67.5664,0.0,0.0,0.0,0.0,0.0,76.0,2.35429,19.5,96.6,101.1,0.0,14,18.9,0.8
